obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
50	0	0	0	0	0	0	0	0	0	-0.0148145227799152	0	-0.00559621137185631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00135439136398103	0	0	0	0	-0.0133776159917096	0	0	0.015651986205544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0.010525113714178	0	0.012859980879555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417925645835766	0	0	0.0261968842033669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	0	0	0	0	0	0	0	0	0	0.0082946266582978	0	0.0187933929806265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000764094244772187	0	0	0	0	0.0388564251123603	0	0	0.0362146114972457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	0	0	0	0	0	0	0	0	0	0.00764210401307085	0	-0.00906250342522462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000624887704664605	0	0	0	0	-0.0162874469008283	0	0	0.00894991286153962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	0	0	0	0	0	0	0	0	0	0.011907665665794	0	-0.0113302178201701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0308785603368011	0	0	0	0	0.044341936689582	0	0	0.019373531435681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	0	0	0	0	0	0	0	0	0	0.00825450613119839	0	-0.0077365606477735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00143598406459996	0	0	0	0	-0.0213116368311219	0	0	0.000742842397315489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0	0	0	0	0	0	0	0	0	0.00578129703989971	0	0.0145317746379726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037927152271509	0	0	-0.0602773589894217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	0	0	0	0	0	0	0	0	0	0.0104799206249758	0	-0.00852979647802558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000627866443026478	0	0	0	0	-0.00871237258579404	0	0	-0.0437499586927686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0.00908539152925591	0	0.0149671027689291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00129420504224775	0	0	0	0	-0.0198996845585157	0	0	0.00124544188958748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	0	0	0	0	0	0	0	0	0	0.0106658674008248	0	0.0131393180948794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310529439696998	0	0	0	0	0.0461523386996638	0	0	0.0141637534333803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	0	0	0	0	0	0	0	0	0	0.0107501022062405	0	-0.00887654573053432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00138375308548817	0	0	0	0	0.0467738995554049	0	0	0.0319156095208786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	0	0	0	0	0	0	0	0	0	-0.0184527019609581	0	-0.00834614785646047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00823991244469654	0	0	-0.00166376363089219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	0	0	0	0	0	0	0	0	0	-0.0158554782416168	0	-0.00599035674714155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00179443444177994	0	0	0	0	-0.0168973299551748	0	0	0.00560130988849099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	0	0	0	0	0	0	0	0	0	-0.0156912319109654	0	-0.00778223898390275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00113262061102334	0	0	0	0	-0.0124251672751166	0	0	-0.0549605217080641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0	0	0	0	0	0	0	0	0	-0.013726087020515	0	-0.00893588122781849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00109684625899242	0	0	0	0	-0.0164126577665989	0	0	-0.0153538787415765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	0	0	0	0	0	0	0	0	0	-0.0136156751035778	0	-0.0101861672695737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0224772127781179	0	0	0.0174317786894441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	0	0	0	0	0	0	0	0	0	-0.0149690701878337	0	-0.0066004071460064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0131187504861397	0	0	-0.0245882599565999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0	0	0	0	0	0	0	0	0	0.00641115800528715	0	0.0139618389331332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0224061481737734	0	0	0.0267044069470593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	0	0	0	0	0	0	0	0	0	-0.0120559143884529	0	-0.00615914721974549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000735481107365984	0	0	0	0	0.0340107772660003	0	0	-0.0342856518540797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	0	0	0	0	0	0	0	0	0	0.00871986289349831	0	-0.00690219147598018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000694209227595916	0	0	0	0	-0.0247153495565191	0	0	0.0168621087833433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0	0	0	0	0	0	0	0	0	0.010020037295025	0	0.0170093382462126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00295136380609002	0	0	0	0	0.0442464179857368	0	0	0.0338303803106349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0	0	0	0	0	0	0	0	0	0.0139382605212574	0	-0.0093456810272116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00143468131897871	0	0	0	0	0.0392965107014022	0	0	0.0230648707375713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0	0	0	0	0	0	0	0	0	-0.0139776444803819	0	-0.00904772491672631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000530747544377208	0	0	0	0	-0.0144538518097747	0	0	-0.0375718357683345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	0	0	0.00914682982552248	0	0.014339162787988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00280526036204299	0	0	0	0	-0.0190370670500748	0	0	0.0316290204888857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0	0	0	0	0	0	0	0.00930308056717737	0	0.0176968253987121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0436943414214231	0	0	0.0368750559968814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	0	0	0	0	0	0.00807279138241197	0	0.0199199079909087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00224361558522539	0	0	0	0	0.0420479015048067	0	0	0.0266389542902596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	0	0	0	0	0	0	0	0	0	-0.0139615214631968	0	-0.00667092670056651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0101490971878991	0	0	-0.0270162088815448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	0	0	0	0	0	0	0	0	0	0.0118876669324589	0	0.0160938104923837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0014610638124725	0	0	0	0	0.0372740148788291	0	0	0.0212303330041351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	0	0	0	0	0	0	0	0	0	0.00728145208493213	0	-0.00724464356078519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0018454158681191	0	0	0	0	-0.0165627155507137	0	0	-0.00785119602820303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	0	0	0	0	0	0	0	0	0	0.00803472823197996	0	-0.00712620017503437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0140846556487497	0	0	-0.00163788509961467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	0	0	0	0	0	0	0	0	0	-0.0129130898972168	0	-0.00875995956027126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0230648945926137	0	0	-0.00914203154446254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	0	0	0	0	0	0	0	0	0	-0.0117850202732921	0	-0.00753145498007128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000695777106330558	0	0	0	0	-0.0112697362196301	0	0	-0.0276805473002642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	0	0	0	0	0	0	0	0	0	0.00948395925322815	0	-0.00652643884457451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0013863966302544	0	0	0	0	-0.0145845911915379	0	0	-0.0654249632345102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	0	0	0	0	0	0	0	0	0	0.008301318287157	0	0.0161873420083548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00203607800211382	0	0	0	0	-0.0175387190401663	0	0	0.0114254687475593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	0	0	0	0	0	0	0	0	0	0.00593530862370615	0	0.0177954696965451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00147139630825533	0	0	0	0	0.0428596208033088	0	0	0.0218398146785885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	0	0	0	0	0	0	0	0	0	0.0088895295231456	0	-0.00826818462931507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000663476117973895	0	0	0	0	0.0351241389960435	0	0	-0.0227919216812312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	0	0	0	0	0	0	0	0	0	-0.0120153779432869	0	-0.00737366462681291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000603134543857511	0	0	0	0	-0.00770410912713662	0	0	-0.0263633260091442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	0	0	0	0	0	0	0	0	0	-0.0137187756781687	0	-0.00681953603048533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00131026248281976	0	0	0	0	-0.0162640354672636	0	0	-0.0307712669522968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	0	0	0	0	0	0	0	0	0	0.00958226108610783	0	-0.00873532277476996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00135139504890882	0	0	0	0	-0.0149095583063188	0	0	0.016077319964596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	0	0	0	0	0	0	0	0	0	0.00477439236480676	0	0.0143076195023754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0188528023990618	0	0	0.0213610802174849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	0	0	0	0	0	0	0	0	0	0.00956024356563603	0	-0.00799906560080671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00191322442375681	0	0	0	0	-0.0157096358201611	0	0	0.0290040021004479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	0	0	0	0	0	0	0	0	0	-0.015680236391497	0	-0.00826226751269507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0019830005533584	0	0	0	0	-0.0119552669456847	0	0	0.00529969354427945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	0	0	0	0	0	0	0	0	0	0.00679475433044142	0	-0.00835061966869575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00115305507060897	0	0	0	0	-0.0151544800159647	0	0	-0.0131872468771833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0	0	0	-0.0147691171639442	0	-0.00866304363436781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000693061097543938	0	0	0	0	-0.0126968753167784	0	0	-0.0367940725139945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0	0	0	0.00912585656356621	0	0.0173732189047484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0334743262560632	0	0	0	0	0.0352160845741603	0	0	0.0345318328503279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	0	0	0	0	0	0	0	0	0	0.00784105874849013	0	0.016020376018101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0266436719028752	0	0	0.0157349137993597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0	0	0	-0.0139444503839288	0	-0.00584493857942397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00059478208174499	0	0	0	0	-0.0142260280150829	0	0	-0.0040362982805777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	0	0	0	0	0	0	0	0	0	-0.0131198442816518	0	-0.00778578601347462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0231357026285163	0	0	-0.0440955663012024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	0	0	0	0	0	0	0	0	0	-0.0134632959255876	0	-0.00729102853082071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000753108925101046	0	0	0	0	-0.0168668671202643	0	0	0.00787342570393844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0	0	0	0.00762714256063859	0	0.0167614909648317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000715427095681014	0	0	0	0	-0.0202118510171627	0	0	0.0234589575691675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0	0	0	-0.0149615778042815	0	-0.00677763728192185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00208084023913804	0	0	0	0	-0.0106876544337981	0	0	0.000335972147912484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	0	0	0	0	0	0	0	0	0	0.00926870134885793	0	0.0142918742073144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000723093716793228	0	0	0	0	-0.0146092048914531	0	0	-0.0134077473055252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	0	0	0	0	0	0	0	0	0	0.0075612889924173	0	0.0175182325290987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0007575766004323	0	0	0	0	0.0416951448816435	0	0	0.0134486042850563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	0	0	0	0	0	0	0	0	0	-0.0134158248409006	0	-0.00624033027761068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000733044342841047	0	0	0	0	-0.014804152603911	0	0	-0.0366880726058175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	0	0	0	0	0	0	0	0	0	0.00866566862190985	0	-0.00842945970296201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00125163535662247	0	0	0	0	-0.0207527055696712	0	0	-0.0414464492877367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105	0	0	0	0	0	0	0	0	0	0.00862143535825691	0	-0.00826146721510474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00132913472975116	0	0	0	0	-0.0133521071616067	0	0	0.0137404673129957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	0	0	0	0	0	0	0	0	0	0.0100991534763169	0	-0.00830692817557501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0373403243474125	0	0	-0.00617551072110275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	0	0	0	0	0	0	0	0	0	0.0100313699026692	0	-0.00929968623650715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00140175498362649	0	0	0	0	0.0453662057879641	0	0	0.028834626878756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	0	0	0	0	0	0	0	0	0	0.0106487908177939	0	0.0167101417605945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00148128278971587	0	0	0	0	0.0403498037305416	0	0	-0.0116545437234227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	0	0	0	0	0	0	0	0	0	0.00552471073829409	0	0.0156803522974943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0011440336227989	0	0	0	0	-0.0158196056721853	0	0	-0.0370549307482712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	0	0	0	0	0	0	0	0	0	-0.016036777019705	0	-0.00654449969130855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00261828185762826	0	0	0	0	-0.0179948988695966	0	0	0.0106081015660281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	0	0	0	0	0	0	0	0	0	0.0100209587580147	0	0.0179798331491398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00207908089254738	0	0	0	0	-0.0190451803132896	0	0	0.0324334696780945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	0	0	0	0	0	0	0	0	0	0.00813739373022346	0	-0.010053728653558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00131797049371773	0	0	0	0	-0.00924894920506016	0	0	-0.0340048530849161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	0	0	0	0	0	0	0	0	0	-0.013714669625793	0	-0.00524240193674302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001233403195924	0	0	0	0	-0.0149523593225798	0	0	-0.0518448698410282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	0	0	0	0	0	0	0	0	0	0.00938907380422363	0	0.0181934504543554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0153320142878688	0	0	0.0224945540338808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	0	0	0	0	0	0	0	0	0	0.0115080501986438	0	0.0176300318492029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000759774004070603	0	0	0	0	0.0362751770866702	0	0	0.0276671092272691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	0	0	0	0	0	0	0	0	0	0.0101206658102171	0	-0.00717825746817396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000712834696295454	0	0	0	0	0.0377368113550656	0	0	0.0137719694844318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	0	0	0	0	0	0	0	0	0	0.0127150437878311	0	0.0160452277869848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00210197856346729	0	0	0	0	-0.0195074230455577	0	0	0.0222089299766063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118	0	0	0	0	0	0	0	0	0	0.00848035348189705	0	0.0187638486408867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0439666808448605	0	0	0.0252860858843475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	0	0	0	0	0	0	0	0	0	0.00815167502518946	0	-0.00712530119262226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00144570558050209	0	0	0	0	-0.0184612849502388	0	0	0.0112529953499641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
