obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
242	0.0740963240101428	-0.0312514619878745	0.00293199328994422	0.0769544662902895	0.0186672165203982	-0.0474058623687127	0	0.340408393243072	0	-0.17611739701617	0	0	-0.00164915064296414	-0.0464990452127955	0	0.00348450170352332	0	0	0	0	0	-0.0210209830477379	0	0	0	-0.253755496354866	0.00391845078786481	0	0.0947274012428107	0	-0.168876721505245	0	-0.0501294823235084	0	0	0.0844718800820038	0.0319293832005657	0	0.00510617768710599
243	-0.0819426338501481	-0.0515852788591089	-0.000687536219751927	-0.0132449354266478	0.00620065617210552	-0.0876620497708422	0	-0.524653215520902	0	0.285274886975597	0	0	-7.06216015456766e-05	0.0155202800408169	0	0.00979392035360565	0	0	0	0	0	0.0121773281533873	0	0	0	0.353639139723569	0.00670224089884237	0	0.216976940640641	0	-0.116665712025865	0	-0.0798898203792044	0	0	0.0720443754906608	0.0193144238722715	0	0.00547279062479273
244	0.112370101327384	-0.0164578895106585	0.000951998542802544	0.287986171844649	0.0102526477477481	-0.0246213475860659	0	0.180642897201368	0	-0.138974204739967	0	0	-0.00169559608579941	-0.0430123059576304	0	0.00479781705554713	0	0	0	0	0	-0.0153026104172082	0	0	0	-0.273077151425544	0.00257930194779957	0	0.317268205955427	0	-0.211675222827851	0	-0.0670064431111686	0	0	0.0534188012926219	0.0190591335981658	0	0.00812654274743273
245	0.107616038804751	-0.02900118721352	0.000623685333636742	0.177162290579966	0.0097363285114298	-0.0293473481062221	0	-0.205539442299299	0	-0.0680809453985009	0	0	-0.00120942580173876	-0.00873020215900057	0	0.00147689025609316	0	0	0	0	0	0.0121445560579665	0	0	0	0.202154850661895	0.00457303856821731	0	-0.278313465561645	0	-0.064823791905507	0	0.021744326581449	0	0	-0.013682378420603	-0.0182927864880235	0	-0.00830091872561076
246	0.0293333386547775	-0.0380752156207804	0.00370627836781886	-0.432001977832385	0.0142193045862119	0.00982656274492034	0	-0.105259708768013	0	-0.0959759600531772	0	0	8.36638891148119e-05	0.0562112070968851	0	0.00390231993043537	0	0	0	0	0	-0.00192316920187455	0	0	0	0.107613047603186	0.00219693303397193	0	-0.507257293313029	0	0.22001739709412	0	0.0669001824749362	0	0	-0.0655653467128947	0.00457943546689636	0	-0.00817181172547601
247	0.125609848970159	-0.0259868261088881	0.0045798310734694	-0.256362163762463	0.00206952458895208	-0.0485431482781281	0	0.284954021196087	0	-0.160261029175602	0	0	-0.000831607843564416	-0.0379772207416472	0	0.0106576802622555	0	0	0	0	0	0.00233637782328881	0	0	0	0.314209784932897	0.00838455692761579	0	0.0687066213864345	0	-0.0854786603680887	0	0.00275006143382144	0	0	0.0317342542359537	0.0312263823711252	0	0.00551470775010362
248	0.0806272948224806	-0.0336812476043622	0.00223220985875509	-0.0590277554918404	0.013530643613719	0.0840125630543738	0	-0.429441755976705	0	0.546852172775211	0	0	0.00320366455992497	0.0270555577420315	0	0.0036057379553078	0	0	0	0	0	-0.0108174067869688	0	0	0	-0.285623312720209	0.00947269270078421	0	-0.265534338380414	0	0.610700660537057	0	0.117899959999075	0	0	-0.127813336222949	0.0337553841231554	0	-0.00696408766396805
249	-0.0432118699676867	-0.0249959538432793	-9.85672862422922e-05	-0.0947231307895529	0.00183552233690816	-0.0148432665915205	0	-0.0216152549843891	0	-0.114115550075503	0	0	-0.00057119460369473	0.0530259066371388	0	-0.0051911366926447	0	0	0	0	0	0.00743088507106498	0	0	0	0.153189313443789	0.0145977350578925	0	0.22481978077536	0	-0.142318325916925	0	-0.0431748387606922	0	0	0.00580802246706818	0.0188476618039438	0	0.00249083894291414
250	0.016643393652935	-0.027129293463555	-0.000752124908785327	0.0278989222122917	0.00814831851425495	-0.11416654697254	0	-0.328037639717904	0	0.0921862136260485	0	0	0.00254419750057259	0.0319555960040739	0	-0.0123459189586326	0	0	0	0	0	0.00173900999722059	0	0	0	0.198030725180883	0.0042471477568829	0	0.52777238712864	0	-0.312472689582408	0	-0.129131338679231	0	0	0.125235415990703	-0.0800773194120456	0	0.00879323384726148
251	-0.0880250931296665	-0.0318032622958907	-0.00280627767592285	0.0539328942267373	0.0247231024834078	0.613348171542784	0	0.370203422187171	0	-0.177475260544761	0	0	-0.00163626079234182	-0.00705045581821812	0	0.00736842407264245	0	0	0	0	0	0.0125073842877286	0	0	0	0.111082136548647	0.0213567390213345	0	-0.247237367866656	0	0.176955844984572	0	0.0374997480671293	0	0	-0.0184463646775038	0.0242039080841306	0	-0.00690439692721631
252	-0.112211702718191	-0.0373634528171384	-0.00196699925669636	0.00497686822298095	0.010136041103642	-0.0416199994541886	0	0.286658459354033	0	-0.144003318684263	0	0	-0.00301235427562822	-0.0269674586782258	0	0.00519498941918338	0	0	0	0	0	-0.00832565138235144	0	0	0	0.0771351595231298	0.0159852915706288	0	0.239299570034053	0	-0.280745025434932	0	-0.0718272871814124	0	0	0.0657380126392716	0.00919330759475699	0	0.00364856341951187
253	0.0337115714388186	-0.0271872061927938	0.000949447281163002	-0.0881381683545971	0.00943024530306082	-0.00466982048937967	0	0.396002798935505	0	-0.17280834441523	0	0	-0.00243754552558838	-0.0176868516669694	0	0.00834666661617267	0	0	0	0	0	0.00983857417953522	0	0	0	0.136473495457751	0.0185979886952178	0	0.0732832480466524	0	0.013789936819121	0	0.000171200743861432	0	0	-0.0433345496998306	0.0158603845666463	0	-0.00432504593263074
254	0.0535517195589089	-0.0158390283221084	0.00265900605743433	-0.271827308573554	0.00628886856681849	0.0232053868828976	0	0.315087730253092	0	-0.153202091961324	0	0	-0.00209704738808258	-0.012859427444199	0	0.0083849451506661	0	0	0	0	0	-0.00379651855083782	0	0	0	-0.0549741823186807	0.0108117135418502	0	-0.216343318502387	0	0.137667232309067	0	0.0490320208707402	0	0	0.114624859643348	0.0114547221870224	0	0.000138143542988897
255	0.0937479131412827	-0.0326100582405694	0.00496771116107945	-0.308837070210514	0.0218676121137904	0.0565544701777655	0	0.328947644443736	0	-0.151079058918193	0	0	-0.00163608799032692	-0.0112862759266282	0	0.00332765112368312	0	0	0	0	0	0.00813775115516229	0	0	0	-0.395413029172089	0.0064888137476989	0	-0.515244210452454	0	0.264665122705054	0	0.069491545605647	0	0	-0.0277850037373253	0.0441094917447953	0	-0.0058070177373548
256	-0.0775849180550096	-0.0438399860684885	-0.00304693347254297	0.0454340827637584	-0.0188032554219356	0.675161221593574	0	0.467448130414213	0	0.110665081044734	0	0	0.00882944254045313	-0.0368778535415869	0	-0.00941799754773534	0	0	0	0	0	-0.0231086838065362	0	0	0	-0.535089397656333	-0.00988361847233032	0	-0.153394893905976	0	0.132089033070229	0	0.0773728412888085	0	0	-0.0737397173085948	0.0120186469716142	0	-0.00347961542941444
257	-0.167993112042201	-0.0338282190527904	-0.00586461569617048	0.166747907390953	0.000715294851080868	-0.060899033632442	0	-0.371352200486388	0	-0.129476276266624	0	0	-0.00235276360006202	0.0469696373256295	0	0.00663398353974255	0	0	0	0	0	0.016431102583775	0	0	0	0.431418541832132	0.00819674659465642	0	0.368490852780591	0	-0.0655897283070945	0	-0.0646920722439459	0	0	-0.0161783112767059	0.0215525003611205	0	-0.00132653030574328
258	-0.0895252222826118	-0.0113312075952629	-0.0011335596333815	-0.0482312193540921	0.00482821261809861	-0.0842303317283217	0	0.0307699368229516	0	-0.1402623888811	0	0	0.000634217136971121	0.0349592531877887	0	0.000420672013808854	0	0	0	0	0	0.0132343664142118	0	0	0	0.252824721531989	0.00530349139666127	0	0.456359589970072	0	-0.330271060058243	0	-0.148502787942883	0	0	0.0377957516378675	0.0254471059047081	0	0.00601143687977089
259	0.133635146967211	-0.0273648960783576	0.00439632062670232	-0.192988518859449	0.0196336225102336	0.0698451278551027	0	-0.240399352453823	0	0.24894461130877	0	0	-0.00145829515075455	-0.00569241473287612	0	0.00258556640660931	0	0	0	0	0	0.0116681956419491	0	0	0	-0.179405311322343	0.0112200046739563	0	-0.322845517307576	0	0.154806710168953	0	0.0182630926694813	0	0	-0.0755864166120484	0.0283019751267045	0	-0.0031090750319348
260	-0.210571994184063	-0.0398962415130938	-0.00861200439417624	0.562523787893164	0.0101136683572794	0.0440086764664038	0	-0.164702832038099	0	0.750251664428113	0	0	-3.70942475846255e-05	-0.0199646552623028	0	0.00444175967699954	0	0	0	0	0	-0.0397000453847824	0	0	0	0.0782429051400516	0.00168576205858822	0	-0.182151530623068	0	0.0712010042907386	0	0.0104812339137692	0	0	-0.063532393370452	-0.105882593761022	0	-0.0109246478222037
261	-0.0750059401827706	-0.0432627434768857	-0.00279430149854178	0.107636709873099	0.0180958701042829	-0.0635162144347784	0	-0.261134277016432	0	-0.120718441694099	0	0	-0.000435152471252994	0.045414956277851	0	-0.00194658093416888	0	0	0	0	0	0.0012479099148475	0	0	0	0.0890576072184742	0.0238290103198897	0	0.269125358571332	0	-0.220837240326765	0	-0.0516584196086535	0	0	0.0706350304898566	0.0205832546376032	0	0.00497483319574073
262	-0.142510634798469	-0.0143413753020878	-0.00282817785292206	0.0615431766329748	-0.152241283672137	-0.0355081288760893	0	-0.568648720512113	0	0.616047393259942	0	0	0.0082878809114505	0.0381163008582244	0	-0.0447028894630225	0	0	0	0	0	-0.0037623760072112	0	0	0	0.0501269053003867	-0.0878910267267141	0	0.0988115514416477	0	0.00152249902300032	0	0.00981806925297692	0	0	0.069989702299313	0.0144067541252828	0	0.0021763395701453
263	-0.155908998252135	-0.0267258076371349	-0.00455137404876677	0.239666366399628	0.00727597975219636	-0.068715181734721	0	0.391345519352362	0	-0.0992231405567603	0	0	-0.000830243359909268	0.0174447375596504	0	0.010130583590041	0	0	0	0	0	0.00570071877583235	0	0	0	0.0783600725289732	0.0151382158900232	0	0.540647878792184	0	-0.350816044833925	0	-0.126630462427851	0	0	0.14716318733989	0.0186716609187811	0	0.0102965357986183
264	0.0523841381701418	-0.0228582913709089	0.00214471588334033	-0.135144050425012	0.00559469943474818	-0.0613369999120156	0	-0.631702112988738	0	0.0811964617965694	0	0	-0.000858095401970849	0.0540168890057863	0	0.00607447954565682	0	0	0	0	0	0.00983745047352938	0	0	0	0.116965791927061	0.00927295233239261	0	-0.231213560280956	0	0.179590064508481	0	-0.0186535503947013	0	0	-0.000801005383221441	0.0541436009916009	0	-0.00152033690979194
265	0.0727417627870088	-0.022049120598571	0.00391664835315695	-0.292958879939668	0.00673812744401662	-0.0070086157849967	0	-0.80565854723746	0	0.590008230201862	0	0	0.00580345816656756	0.0607054017204657	0	0.00215359340797135	0	0	0	0	0	0.00910215039653924	0	0	0	0.109991118866122	0.00476666351734187	0	-0.291469683295476	0	0.184150908149965	0	0.0737782308792798	0	0	0.0215866138162709	0.0128549217942192	0	-0.0031552580274813
266	0.00307734173513075	-0.0422111067146556	-0.00229292945438316	0.292759564010942	0.00208853352411224	-0.122307677502419	0	0.316612477365275	0	-0.174377180009045	0	0	-0.00463131141404464	0.0182846932383966	0	0.0140181163967904	0	0	0	0	0	0.013199325908695	0	0	0	0.257838574144891	0.00709061774697105	0	0.447111434746135	0	-0.238718538868058	0	-0.135651663597444	0	0	0.0695275905685473	0.0998116427723153	0	0.0105369343250974
267	-0.0692830251397719	-0.00414344840288763	-0.00714355291517059	0.590350848866192	0.00587609971301557	0.0269037209601148	0	0.327109416941539	0	-0.0859963392311223	0	0	-0.00103334381437063	-0.0241631121636794	0	0.0035290672504593	0	0	0	0	0	-0.0103351672729858	0	0	0	-0.0694139078807061	0.00563537656083734	0	-0.175788067513126	0	0.118444741193715	0	0.115882249995713	0	0	0.00529827214453449	0.0147677802964996	0	-0.000605437849543209
268	-0.0756650674304316	-0.0186528483555634	-0.00612650585173768	0.456592291909627	0.0326240616804231	0.043446909906182	0	0.0220379302824875	0	-0.0576593050122202	0	0	-0.00264053557990463	0.0190899285600561	0	0.00569146315625652	0	0	0	0	0	0.000303338965953119	0	0	0	-0.045493155169554	0.00983262559170694	0	-0.620092906800546	0	0.169152296964721	0	0.0876069934900645	0	0	-0.0488347949156506	0.012864534148502	0	-0.00243667909760208
269	-0.0767651006616827	-0.0208799377723216	-0.00211309791010717	-0.0398794246805766	0.00120476677611806	-0.0113840609381513	0	0.305316890451393	0	-0.160945042400891	0	0	-0.0023987237630254	-0.00330974626485688	0	0.0102342209108616	0	0	0	0	0	0.00750404218453254	0	0	0	0.264419711695931	0.0113400371867213	0	-0.230268831201334	0	-0.225343593252619	0	-0.0888193621124332	0	0	0.071432429991946	0.0151143590703633	0	-0.00500315811644976
270	0.120962623294946	-0.049221239240244	0.00384452317515783	-0.113426046358701	0.0103477934493678	-0.128203187459494	0	-0.225870808825127	0	-0.148850977370091	0	0	-0.00165172220196987	0.0236450100973628	0	0.00124946493357475	0	0	0	0	0	0.0148661456669345	0	0	0	0.37958660779608	0.00662897696433517	0	0.652643328529436	0	-0.430695068284032	0	-0.134673988877249	0	0	0.137946089579675	0.00830103412536456	0	0.0135122132027686
271	-0.0709339135819483	-0.0113338004753523	0.000586762905305997	-0.226979322062861	0.000574243767745249	0.0172172366565813	0	0.294364675318953	0	-0.200617962256964	0	0	-0.0015764121559737	0.000667860051392716	0	0.00977061904983868	0	0	0	0	0	0.0119540991134377	0	0	0	-0.0355147337362475	0.0019403624923596	0	-0.304736319602938	0	0.0525992299914375	0	-0.0049175546356501	0	0	-0.116715197910609	0.00319112842632222	0	-0.00704968884003936
272	-0.206076721240404	-0.0270532683870457	-0.0066922575093203	0.283249832465205	0.0103671450427541	-0.131940430844921	0	0.243921232279846	0	-0.117971894647025	0	0	-0.00158736879681397	-0.0155770260293796	0	0.0104742506851971	0	0	0	0	0	0.0138665857672666	0	0	0	0.487922692412843	0.00720277423187026	0	0.705769994110144	0	-0.444268903716494	0	-0.154782901371338	0	0	0.171275740297834	0.0338707323745492	0	0.0128363106139129
273	0.0792240194901213	-0.0286861744863202	0.00385630166322053	-0.197115205824733	-0.00597936601139183	-0.0481432550851956	0	-0.106306429411828	0	-0.126821665966696	0	0	-0.000803562842418754	-0.0148215520344392	0	0.00140420729049008	0	0	0	0	0	0.00905956395593529	0	0	0	0.226626431822538	0.00757987917227818	0	0.173776664648597	0	-0.0687254259929657	0	-0.0307605420336941	0	0	0.0296667502863623	0.0349633366446959	0	0.00119897934262961
274	0.0728848999780897	-0.0276634607150226	0.00286578957071184	-0.147535709501763	0.0098116969061782	-0.0676170765588682	0	0.193686815876708	0	-0.110645299963507	0	0	-0.00181509612460548	-0.0359071071792909	0	0.00680720973521276	0	0	0	0	0	0.00679101936295472	0	0	0	0.15279268923811	0.00982516484492564	0	0.116136773838324	0	-0.162079235362723	0	-0.0167522664989134	0	0	0.0608329292119112	0.00527844728472423	0	0.00208340372968445
275	0.0729018230095042	-0.0144665158638095	0.00280546773956402	-0.0586989368418327	0.000329262571552108	-0.0865072032013663	0	-0.801711633971074	0	-0.158838794321558	0	0	-0.00315147655471728	0.0723563907767829	0	0.00119366193483232	0	0	0	0	0	0.0109274461150448	0	0	0	0.489834267685417	0.00673721359221221	0	-0.410796321778179	0	0.327493145922933	0	0.12452699496201	0	0	-0.0490544137470564	0.0498739531530823	0	-0.0011329741736743
276	0.0251101307713083	-0.00503228435231576	0.000481079485837523	0.00433533640159926	0.00499712228775899	-0.121533961443286	0	-0.430781816889858	0	-0.0351129498082392	0	0	-0.00155989455230846	0.0118954612290065	0	0.0354619135423678	0	0	0	0	0	0.00382745908793421	0	0	0	0.16935483592884	0.00612842518742231	0	0.828906591131291	0	-0.509947478158785	0	-0.172702593601908	0	0	0.16115241075507	0.0113044659121804	0	0.0154444015643322
277	0.00957590675273433	-0.0472023173353005	0.00212629887546773	-0.129505647877324	-0.00791162398319559	-0.00590979322213074	0	0.363297393110784	0	-0.0711851465398169	0	0	-8.50444238981081e-05	-0.0487300608634046	0	0.0219408024592422	0	0	0	0	0	-0.0242981010246311	0	0	0	-0.521468884254792	0.0127003706754173	0	0.22412297833254	0	-0.0870576191222961	0	0.0174052240385175	0	0	-0.0275166903734722	0.0127856959796035	0	0.0016097110361121
278	-0.357858392263216	-0.0200976672723288	-0.0112973291538081	0.597597038858166	0.0156363771033433	-0.0778311488186697	0	0.119275103358936	0	-0.133288094355408	0	0	-0.00183030513513029	-0.0191458297666673	0	0.00879600505353765	0	0	0	0	0	0.014722347075063	0	0	0	0.443062995087903	0.00218618218389013	0	0.144241553226204	0	-0.0956273449915357	0	-0.0895146472459556	0	0	0.0434249843205183	0.0298527682843321	0	0.00360673264016538
279	-0.156844658818148	-0.0203082388228503	-0.00415818663049968	0.2358446314739	0.01647649541234	-0.0823324899525169	0	-0.471887036568791	0	-0.044998921534421	0	0	-0.00167998112576238	0.0174491676305095	0	0.0112591832380091	0	0	0	0	0	0.0131552420549137	0	0	0	-0.168696848652699	0.00806114082871893	0	0.0152700280609823	0	-0.319197200704065	0	-0.117136046647141	0	0	0.11134161753348	0.017234951229089	0	0.00355150056399884
280	-0.0509380305959547	-0.0326841944197093	-0.00134445002061738	0.202702722369592	0.0167176422748352	-0.0320423323245092	0	-0.62396739683889	0	0.0570919429738107	0	0	-0.00102195646584146	0.0410855003310533	0	0.00312720396286927	0	0	0	0	0	0.00551475634088819	0	0	0	0.266447347413538	0.0051139777202451	0	-0.151816636122415	0	0.168927133474813	0	0.151413365634825	0	0	0.0140254086127213	0.0133227230359829	0	-0.0012904938961478
281	0.0358820257141398	0.240704976408858	0.00143783338677507	-0.0704374931686497	-0.0509811168878926	0.0326492293638395	0	-0.129711892314642	0	0.0487055057485542	0	0	-0.00118498534466271	-0.0208297219443145	0	0.000499003421371926	0	0	0	0	0	-0.00376113246439313	0	0	0	-0.347823389776032	0.0247153394479008	0	-0.0256271804401456	0	0.145071088222186	0	0.125265804955755	0	0	-0.0538894608378522	-0.0705963339710948	0	-0.00285373047217209
282	-0.0813851312204027	-0.0205483711846739	-0.00171793550961211	-0.0893954983814022	0.00854317636523502	-0.0525110499662646	0	0.245108841411335	0	-0.213953255643742	0	0	-0.00259686747510339	0.00238833530141393	0	0.00326175827847277	0	0	0	0	0	0.00486551724929105	0	0	0	0.0397395028526381	0.00283520344263987	0	0.248470501626759	0	-0.134989704648596	0	-0.0940568085615909	0	0	0.0842407239394559	0.0172320935021401	0	0.00222704746815027
283	-0.117339270967662	-0.039722517290045	-0.000910678775954669	-0.193699877190067	0.000816016374718056	0.00679552907448507	0	0.185997656940499	0	-0.0508214193144571	0	0	9.24423248944798e-05	0.0229357027858496	0	-0.000292870509603323	0	0	0	0	0	0.000449563561984168	0	0	0	-0.0800046230019723	0.0108159139977808	0	0.0394951938990144	0	-0.0604308281065448	0	0.0108912466228502	0	0	-0.151837364853767	0.0336776494319987	0	-0.0112598780499997
284	-0.0224213621966871	-0.0289342757269356	-0.000729915964046498	0.178829320933605	0.00817107334590329	0.0657595928519067	0	-0.683240309400857	0	1.30011156373888	0	0	0.0201096764815906	0.0469709396169396	0	0.000531285736384686	0	0	0	0	0	-0.0131270633899299	0	0	0	-0.5315484472375	0.00672849149189921	0	-0.184529007029177	0	0.0887631469674452	0	0.119596514564316	0	0	-0.168746537752192	-0.906772503466339	0	-0.00485542079877137
285	0.0630070927264299	-0.0184162423167875	0.00349373568602535	-0.085574833263723	0.00596593375427251	-0.0253332791854737	0	0.113578484130911	0	0.0981379428264853	0	0	0.00241756346779329	0.00850012332487221	0	0.00102793158290387	0	0	0	0	0	-0.0222230923566386	0	0	0	-0.427620176832234	0.0174088243339671	0	0.459571280402403	0	-0.291912441890511	0	-0.0996711927640206	0	0	0.0865687633149126	0.0200898204510853	0	0.00900845267131895
286	0.0238867930591687	-0.0455475818180635	0.000220689689925095	0.000895294664378437	0.0250944460876418	-0.160776830612174	0	0.217634075885062	0	-0.204111533720663	0	0	-0.00186782729583883	-0.0136998520638747	0	0.00673302870544569	0	0	0	0	0	0.011867359990258	0	0	0	0.355905032055004	0.00340814588502122	0	0.864715952691148	0	-0.566767595329153	0	-0.187281095722757	0	0	0.18494507685614	0.0211655682738666	0	0.0159995945937305
287	0.0431590365070868	-0.0113997359460486	0.00163208193740157	-0.271052140030339	0.00159787912729244	-0.0352437942223189	0	0.092406030317353	0	-0.141240346408391	0	0	-0.00133786305808343	0.0341603586278297	0	0.0164395739231997	0	0	0	0	0	-0.028962406617717	0	0	0	-0.130266218479069	-0.00305173842235759	0	-0.224183367093443	0	0.140336211127735	0	0.0645949593496967	0	0	-0.0369791063979774	0.0233323879624886	0	-0.00629261662242823
288	0.138285146777289	-0.0113146932485354	0.00614453391044001	-0.297549617787485	-0.142374953189034	-0.067494727520991	0	0.554389041668923	0	-0.148179802187068	0	0	-0.00146779627572872	-0.0380670223946697	0	0.0111665940881873	0	0	0	0	0	0.0106725441833425	0	0	0	0.0256492224491016	0.00505968623357823	0	0.854433510827929	0	-0.573611212150124	0	-0.215376921785487	0	0	0.191882589079139	0.0335436627235493	0	0.0160007325773596
289	-0.00503801995310385	-0.0458520720906666	0.00251437630427707	-0.25544993234485	0.0072176225672654	-0.0790509809889756	0	0.384975665267674	0	-0.0847381437913301	0	0	-0.00400492355433764	-0.0307101545849225	0	0.0112571493801488	0	0	0	0	0	0.00490087197667012	0	0	0	-0.0561242038702845	0.00639878383500501	0	0.477720548863193	0	-0.402719710060911	0	-0.167210666234989	0	0	0.144067092311212	0.00468762477191992	0	0.0117950036925933
290	0.0171873632540794	-0.0382055133187394	0.00350840925850016	-0.16057726572937	0.00102637322159612	-0.0407091643082779	0	-0.0656501177793947	0	0.114836594730023	0	0	-0.000761365023344969	-0.032695287107332	0	0.0140622831219963	0	0	0	0	0	-0.0047407962213572	0	0	0	-0.504789407051408	0.00775249310902955	0	0.618052398566633	0	-0.365885987516582	0	-0.183873571263599	0	0	0.123794545983215	0.00472031962647559	0	0.010415148007308
291	-0.188415766221865	-0.0503960877152271	-0.00324688909811403	0.0851462159442484	0.0129052636742887	0.0744410712539141	0	-0.286525918647611	0	0.240244311635863	0	0	0.0011584609590269	0.00321585381138666	0	-0.0137914109862747	0	0	0	0	0	0.00425835451045219	0	0	0	0.210870338639322	0.0125830577656621	0	-0.183802494982187	0	0.141609870445687	0	0.0522001999271969	0	0	0.0633646283227041	0.0164595546502752	0	0.000402347509310147
292	-0.00332816046398449	-0.0214217654489011	0.00285114508459682	-0.186694431605774	0.00848237268130062	-0.0126993148769764	0	-0.177485649071166	0	-0.0422261754391109	0	0	0.00427497235849468	-0.00459899868577788	0	0.0319531342216798	0	0	0	0	0	0.00487333677180713	0	0	0	-0.114502414472828	0.00324162659245357	0	0.405389589114376	0	-0.336052211751209	0	-0.0940063159638579	0	0	0.122769721652681	0.0334830340851423	0	0.00775100533905072
293	-0.0979089315874659	-0.0421113543239977	-0.00302140107641994	-0.00264489129631484	0.00816954692671864	-0.051422249241068	0	-0.114687628036214	0	-0.0988535307198491	0	0	-0.00144063584649764	0.0197392240895925	0	0.0132769790334256	0	0	0	0	0	0.00828692844179878	0	0	0	0.16745581828082	0.00778950607636315	0	0.411309342125034	0	-0.132150487509596	0	-0.0746818547216854	0	0	0.0199946600495297	0.00701381450836137	0	0.00397042037449323
294	-0.0748742592635544	-0.0365211538690361	-0.00501082485409309	0.463258410141641	0.0201162621387734	0.019211858902161	0	0.300413468517076	0	-0.154964784912613	0	0	-0.00130649331002869	-0.0105340283634706	0	0.0255260902816002	0	0	0	0	0	-0.0137979457595957	0	0	0	-0.460280166738787	0.00797568513712958	0	-0.423783006972887	0	0.05724408594121	0	-0.0196277053693913	0	0	-0.0776230846679866	-0.013181741839835	0	-0.00405152688356953
295	0.0566182091552414	0.203812872902257	-0.00121954798021644	0.0859632256464217	0.0104091447265372	0.0720794616311958	0	-0.898471028753498	0	0.6841156121944	0	0	0.0357791457539196	0.0869709312770627	0	-0.143534571566341	0	0	0	0	0	-0.0348479088871374	0	0	0	-0.97912074953747	0.00237991873277751	0	-0.202358674740545	0	0.220569137475506	0	0.15233962477443	0	0	-0.0642883840451416	0.00778635336022626	0	-0.00768514259770764
296	-0.05189243656389	-0.045468101143103	-0.00229328559881396	0.199319964390595	0.00970296857382434	0.0373867456088429	0	-0.917278465185606	0	0.540354435732017	0	0	-0.00256064259892172	0.0762971935279152	0	-0.0263174957845825	0	0	0	0	0	0.0109734053391492	0	0	0	0.115928786215404	0.00520583949938809	0	0.166677212674621	0	-0.486605179714957	0	-0.160590985719072	0	0	0.0867720704419019	0.0706982595656071	0	0.00591163263659704
297	-0.0347129941206742	-0.0135403004426627	0.000766626184419139	-0.000239598694037296	0.0130887678564906	-0.0894905406795739	0	0.31284990623222	0	-0.108987098239363	0	0	-0.00089187010278941	-0.00105181518070572	0	0.029680928820468	0	0	0	0	0	0.00108841226301774	0	0	0	-0.226472188695329	0.0041763662109815	0	0.391793094183675	0	-0.369526336813365	0	-0.113192651285389	0	0	0.128665726630507	0.0425048780629625	0	0.00701359483396243
298	0.088722519329057	-0.0192774997185546	0.00450308069273482	-0.259519160041456	-0.00130456068151473	0.0383478635107242	0	0.329834553716128	0	-0.165134732204742	0	0	-0.000427176586087606	-0.0405503589845062	0	0.007712935287479	0	0	0	0	0	-0.00471871305086554	0	0	0	-0.120655175098066	0.0105963108023796	0	-0.203272010792464	0	0.228113800256182	0	0.167018612628843	0	0	-0.0157870221956907	-0.0296143442026113	0	-0.00414572865209912
299	-0.180666948546824	-0.0312964670905318	-0.00468373894002658	-0.0367784070436577	0.00653180830878011	0.0838771741246822	0	0.0133440907676193	0	0.0513083990276918	0	0	0.00632327862540907	0.0174306340513465	0	-0.0247408736668726	0	0	0	0	0	-0.0228353152277802	0	0	0	0.304849673909993	0.00672776685070361	0	-0.419278864226261	0	0.266343248974789	0	0.0683064925968258	0	0	-0.0537746622234612	0.034610883654326	0	-0.00726151039342143
300	-0.080295985956647	-0.0293026330746099	-0.00202696100460362	0.182692683043269	0.0108632721081546	0.0286793040549186	0	0.227301324982059	0	-0.097718976446093	0	0	-0.00105712665865644	0.00641357810947441	0	0.00856650368160171	0	0	0	0	0	-0.00295170117347101	0	0	0	0.0994679539238383	0.0034921045521138	0	-0.201791876735347	0	0.15866301986958	0	-0.0200004555365978	0	0	-0.0650190833559779	0.00880545054274181	0	-0.0035407323272479
301	-0.069395377633192	-0.0118080333146392	-0.00135932385830477	-0.00285557872534095	0.0149305253002925	-0.127416484620962	0	-0.431006473137826	0	0.0481489649100633	0	0	0.00307745672600266	0.019219659152865	0	-0.00347557855055735	0	0	0	0	0	0.0074829978200789	0	0	0	0.346609271706082	0.0164060588246585	0	0.868249650678224	0	-0.516747213690465	0	-0.173683128888818	0	0	0.169755055974462	0.0611505938291809	0	0.015358932578243
