obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RaceNative Hawaiian or Other Pacific Islander	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
1659	-0.000529572801020506	-0.000913753659232922	-0.000105406310658168	0	0.00222200400012585	-0.00247658845390507	-0.00150148334393523	-0.000641103345796377	0.00161114569386059	0.000340038353667166	-0.0139810664122611	0	-0.00872033592772631	0	0.00512393369557952	-0.0385369951849882	-0.00242379270273157	-0.00408939356073404	0.00210443084279505	-0.00247522505243284	-0.00151891354218261	-0.000369076551629446	0.000400112551321307	0.000169981179568651	-0.00984117801718517	-0.00225678871949499	0	-0.000510933852995379	-0.0016777401330196	0.00158864796649867	0	0	-0.000362487441383684	-0.00942307300831372	-0.000337013070410452	-0.00198036532642112	0.00506086122039014	-0.0016200403278528	-0.00231044075325596	-0.000527559494770402	0.00180345234865786	0.000292468790179292	-0.00117846598718763	3.44151265781837e-05	-0.00445213827395716	-0.000303546566034869	0.00173021086581115	-0.0019858057990874	-1.2555810686779e-05	0.00347820126945743	0.00156133091713161	-0.000658954964395941	-0.000370118949054444	-2.05736415922799e-05	9.30263110237722e-05	0.000675862690144001	-0.00232990155295087	0.00184204380167039	-1.23767581578828e-05	-0.00052550999384123	0.000554447146164982	7.91073619547481e-05	0.000220784452863642	-0.000206792604452249	-0.00437046528153189	-0.00475723406976311	0.000229677203256668	0.00247264032259266	0.00232312272548789	0.000183065149593607	-0.000521995296901658	-0.000858460457680575	-0.00169800074809335	0.000247760810904931	0.00131430231531186	-0.000143323513685336
1660	0	-0.00060916910615529	-0.000105406310658182	0	0.00444400800025171	-0.00165105896927005	-0.00225222501590284	-0.000801379182245469	0	-0.00174876867600256	0.00676503213496507	-0.00459237891923404	-0.0045677950097614	0.000148461290768352	-0.0111520909844966	0.00256913301233255	-0.00646344720728419	-0.00204469678036702	0.00420886168559012	-0.00321779256816271	0	-0.000369076551629433	0.000400112551321307	9.44339886492507e-05	0.0246029450429629	-0.00406221969509099	0	-0.000729905504279112	-0.00503322039905879	0	0	-0.000244784009318215	0	-0.00942307300831373	-0.000168506535205226	-0.00346563932123695	0.00347134885153112	-0.00630989187110401	-0.00208338704555637	-0.00112945444645359	-0.00176031324721497	0.0015143692787428	-0.000276809907823939	8.73003045580532e-05	0.00796657146682173	0.00132474054094471	-0.0053572416950873	-0.00131242657346003	2.03869616528611e-05	-0.00164108600862763	-0.00585648098642247	0.000884892882815731	0.000348476392369535	9.23926514625103e-06	-0.00015278087518387	-0.000646146191210242	-0.000311430470527752	-0.00069945351887632	-1.54499177834703e-05	-0.00253943127587323	-0.000117385836565657	-0.000241044201420654	-0.000443281848063336	-0.000309449742579265	-0.00433550305492629	-0.00410487776224437	-0.000118238780221006	-0.00164934506720094	-0.00113085705198307	-0.000251517057821421	-0.000105099665169158	-0.0027259661378015	-0.00645327398423531	0.00117379040242956	-0.00153096368811069	-0.000776151203855717
1661	-0.000529572801020506	0.0134017203354163	-4.21625242632608e-05	0	0	-0.000825529484635027	0.0102601361835573	-0.000480827509347276	0	0.000534345984334111	0.00676503213496507	0	0.0149491473046737	0	0.00180844718667513	0	-0.00323172360364209	-0.00408939356073406	-0.0189398775851555	-0.00222770254718956	-0.00227837031327391	-0.000322941982675749	0	-0.000774358706923856	-0.00702941286941796	-0.00338518307924249	0	-0.00109485825641867	-0.0050332203990588	0	-0.00215422313635397	-0.000244784009318215	0	-0.0107692262952157	-0.000337013070410452	-0.00297054798963167	0.00599264433316953	-0.0019370283040437	-0.00177064118729452	-8.33957710130173e-05	-0.00114404399408929	0.00177024300466329	0.00026955680637177	6.74108976422699e-05	0.00748090460139141	0.0014224527314907	-0.00196086469192088	0.011714365955606	2.15196528211605e-05	-0.00153971689689128	0.0110361212428205	0.000583856036205167	0.000173204751694851	1.7012902941968e-05	0.000410257235377571	-0.000254841436812416	-0.00433663916169516	-0.00067443786491723	-4.63162462206734e-06	0.00135292211970188	-0.000195690202148949	0.000546068629653373	-0.00802803237121655	-0.000462025192201352	-0.00370793214398018	-0.00338602659660453	0.000229848566098867	0.000340975791949596	0.00059054158164154	-9.66118794494218e-05	-0.000449466542129776	0.00103846663809405	-0.000133184039107957	0.00130051330660561	9.19724701449187e-05	0.00018505056865165
1662	0	0	-6.32437863949028e-05	0	0	-0.00330211793854008	-0.00300296668787043	-0.00144248252804184	0	-0.00170019176833578	0.00631402999263407	-0.00459237891923404	-0.00788982774413332	0	-0.0120563145778341	0.00171275534155503	0	0	0.00505063402270814	-0.00371283757864926	-0.00151891354218261	-0.000415211120583116	0.000800225102642618	0.000113320786379101	-0.00913823673024337	-0.00519061405483846	0	-0.00058392440342329	-0.00671096053207839	0	0	0	-9.06218603459232e-05	-0.00942307300831372	-0.000168506535205226	-0.00247545665802639	0.000767350798759531	0.000326452069988858	-0.00239186034987017	0.00088298682003563	-0.00403243363923203	0.000208763908004062	2.05041224261617e-05	-6.11357801577755e-05	0.000972395565963541	0.000878245274322093	-0.00267591462957305	-0.0080217730814712	1.24468727597156e-05	-0.00141874946515191	-0.00730540579836175	0.00136133733908231	0.000379076329714086	2.38532343903216e-05	0.000480596835396779	-0.00131862574189607	0.00391615909457585	-0.000453199856806007	-1.79733825178367e-05	-0.00212335822162904	0.000266998661340598	-0.00024472114905195	0.00186780025181914	-0.000391690109987441	-0.000879759321798767	0.0012559497596606	9.34806037806019e-05	0.00187651238800306	0.000749603034296243	0.000277920441632916	-1.22493235891382e-05	0.000307356618745693	-0.000268420332980362	0.000733351745051615	0.00158162530174793	-6.8320646325809e-05
1663	0	-0.00060916910615529	-8.43250485265447e-05	0	0	-0.00165105896927005	-0.00300296668787046	-0.000801379182245469	0	-0.00140873032233538	0.0117260557006061	0	-0.00664406546874382	7.42306453841759e-05	0.00421971010224196	0.00342551068311006	-0.0032317236036421	-0.00204469678036701	0.00210443084279506	0.00866328768351498	-0.00151891354218261	-0.000461345689536791	0.00200056275660654	9.44339886492507e-05	-0.00773235415635974	-0.00338518307924248	0	-0.00138682045813031	-0.0050332203990588	0	0	0	-0.000453109301729597	0.0249038358076863	-0.000168506535205222	-0.000990182663210557	0.00992074961253374	-0.00140893582677466	-0.001670760070678	-0.00108367127143003	0.00337720296614428	6.04079180972078e-05	0.00131108770081652	-0.000121794205207693	-0.00410184379670273	-0.00158437468334376	0.00485284083805102	0.00111910658575842	-1.3994445052586e-05	-0.000666726677529118	-0.00196152159169004	0.000190653051137297	0.0010026320108852	1.62478577385392e-05	0.000585580489298137	-0.000267103619776971	0.00224114150432686	0.000243470688384502	-8.66748841126438e-06	0.0027944358074579	-0.00101515561569124	-0.00011140596410047	0.00547981709509447	-0.000590964094092224	0.00780625367973208	0.00667396999849494	-0.00017743351779483	-0.00174993270565243	-0.0005549851798132	-0.000262512932346669	-3.94513489827275e-05	0.00206465224866107	0.00317941351441071	0.00172375839582395	-0.00151808641001268	0.000738661658185762
1664	0	-0.00182750731846586	0.000969738058055211	0	0	0	0.00950939451158973	-0.00048082750934728	0	0.000582922892000848	-0.0135300642699301	0	-0.00456779500976139	0	-0.0108506831200507	0.00171275534155504	-0.00242379270273157	0	0.0037879755170311	-0.003465315073406	-0.00227837031327392	-0.000461345689536791	0.00160045020528523	0.000132207584108951	0.0224941211821375	-0.00225678871949497	0	-0.000802896054707028	-0.0033554802660392	0	0	0	-0.000181243720691842	-0.00874999636486273	-0.000168506535205226	-0.00148527399481584	-0.00361751090843767	0.00169909717731237	-0.00287012584422062	0.00120784252364548	-0.00264493675887227	-0.000864453199381503	0.00163159982527196	-6.27822393822752e-05	-0.00256334584501149	8.91900779556356e-05	-0.00183955102239486	-0.00363185081522595	9.76982619928698e-06	0.0023695759181766	-0.000941607608184084	-0.00106145397458029	-0.00247390577701134	-0.000189918637646419	0.00028025772901948	-0.00156076941337282	-0.00043671069611217	-0.00124041002801125	-1.12817617756306e-05	0.00091393283197623	-0.000389724517001283	0.000159115536743151	-0.000953728318386105	-7.73640352554385e-05	0.00482147713371512	0.00349968953261907	-0.000236643657216461	-0.00156154340342847	-0.00128590577677694	-0.000237850734095514	-0.000363981468543416	0.00170816369533593	0.00250557498954277	0.000559026114297515	-0.00176383912243344	0.00064222771160848
1665	-0.00105914560204102	-0.00152292276538822	-4.21625242632654e-05	0	0.00111100200006293	-0.0033021179385401	-0.00325321391185965	-0.00048082750934728	0	0.000437192169000645	-0.0126280599852681	0	-0.00622881137694736	0	0.00421971010224195	0.00342551068311006	-0.00403965450455261	-0.00204469678036702	-0.0168354467423605	-0.001732657536703	-0.00227837031327393	-0.00027680741372207	0.00120033765396393	0.000151094381838801	-0.00632647158247618	-0.00361086195119197	0	-0.000802896054707023	-0.0033554802660392	0	-0.00215422313635397	-0.000244784009318211	-0.000181243720691846	0.0269230657380392	0	0.0227742012538428	-0.00102313439834603	0.00222090294447265	-0.00455925455626588	0.00135060698582055	-0.00294088502730976	0.000312847858013526	0.00085000603065651	-0.000230067524819411	-0.00830633200960598	-0.00310230590174262	1.04768018612903e-05	-0.00441202683089971	7.67058340842934e-06	-0.000435380496648601	-0.00485122908973952	0.000770451009689357	0.000108095500981046	-9.89053205789162e-06	0.000644845740316383	-0.000995922212188527	0.000101448048881583	0.00132607792723361	-1.89271083654482e-05	0.00172490369673994	-0.000580730682754225	-0.000116703387778259	-0.0026680753351467	-0.000355185986693485	0.00193360117564073	0.0034118946969281	-0.000186796297169579	-0.00176364929033205	-0.00151576602463851	-0.00020990092938269	0.00272504373478967	0.000838378598587199	-0.00138299012902491	0.000801769400566638	-0.00143826718608833	0.000186058464950373
1666	0	-0.00121833821231057	-4.21625242632701e-05	0	0	-0.00165105896927004	-0.00125123611994602	-0.000641103345796386	0	-0.00189449939900276	0.0121770578429371	0	-0.00332203273437192	0	0.0057267494244712	0.00256913301233254	-0.00161586180182105	-0.00204469678036702	0.00252531701135406	-0.00198018004194627	-0.000759456771091307	-0.000461345689536795	0.00120033765396393	0.000151094381838801	0.0267117689037883	-0.00315950420729297	0	-0.00058392440342329	-0.0050332203990588	0	0	0	-0.000362487441383693	0.0201922993035294	-0.000168506535205226	-0.0024754566580264	0.00460410479255708	-0.00787396462083362	0.0196917043647372	-0.00150974654133128	0.00143543366538742	0.000244368750853004	0.000646980398381879	4.73057480373703e-05	0.012361162192468	0.00107625773510957	-0.00305429779741729	0.0187639583396719	1.29262374334628e-05	-0.000786090454048774	0.00905548666366805	0.000386546137214718	0.000210406805399387	1.90728931318181e-05	0.000993200170756011	-0.00044920000012523	0.00833388573807327	-0.00045636509420798	-1.51573705972815e-05	0.00274838269890875	-0.000231491678373386	-0.000146332471490128	0.0070550030657396	-0.000248320710816837	0.00103768719772682	0.000327728696059321	-6.93285744596863e-05	-0.000993119302532934	-0.000538541571727872	0.000104931217206052	-0.000255599052505472	-0.00106190138076729	-0.00201269995001933	7.8038888321826e-05	-0.000314518497496465	-0.000339813527813107
1667	0	0	-0.000147568834921447	0	0.00111100200006293	0	-0.00250247223989205	-0.00112193085514367	0	-0.0017973455836693	0.00721603427729609	0	-0.00747457365233684	0	0.00271267078001268	0.000856377670777513	-0.0032317236036421	0	0.00462974785414913	0.00990090020973141	-0.00151891354218262	-0.000322941982675749	0.00120033765396393	0.000113320786379101	-0.00632647158247618	-0.00248246759144448	0	-0.000802896054707019	0	0	0	-0.000244784009318211	-9.06218603459232e-05	0.0228846058773333	0	-0.00148527399481584	0.0088428044428477	-0.00247444866610215	-0.0021276486772541	-0.00098725203149197	0.00101965670148798	0.000521108768139752	-0.000424874453458226	0.000177959606254205	0.0138667644183236	0.0016891893105161	-0.00107945024033715	0.020483849580772	9.05234810127479e-06	-0.00155891902237354	0.0122133860973126	0.000121509057603728	0.000261046367107406	3.2245561446112e-05	-0.000984785124538733	0.00118061637949722	-0.00311981416885491	-0.000501849902313894	3.04546046921983e-05	-0.000933815722135971	0.000367133080783797	0.000163059624977956	-8.48805155321033e-05	-0.000303814467871639	0.00234255582732716	0.00122567255713292	7.28110218255797e-05	-0.00109713964710109	-0.000106489224527541	-5.7605271286662e-05	0.000216670915554149	0.00312305339914735	0.0041752232640485	-0.00943736035760311	-0.000542820614630818	0.000265154860952262
1668	0	-0.000304584553077645	-6.32437863948981e-05	0	0.00111100200006292	-0.0033021179385401	-0.00350346113584886	0.00689186096731108	0	0.000534345984334101	0.0085690407042891	0	0.0128728768456912	7.42306453841759e-05	0.00421971010224195	0.00342551068311006	-0.00565551630637364	-0.00204469678036703	0.00252531701135406	0.00915833269400153	-0.00151891354218262	-0.000415211120583121	0.00240067530792785	0.000151094381838801	-0.00492058900859257	-0.00338518307924248	0	-0.000656914953851201	-0.0067109605320784	0.00317729593299733	0	-0.000244784009318211	-0.000181243720691846	0.0208653759469803	0	-0.00297054798963168	0.00712540027419548	0.0023836966924335	-0.00212945922446782	0.00123375925963082	-0.00216151832632501	0.000906974662410927	-0.00147961829969636	9.33799882826825e-06	0.0125606472867803	0.000232728895497738	0.00454643204202441	0.0190986783048752	-6.31064958574642e-06	0.00313053038910319	0.0113334361447715	-0.0020586346512352	5.86195016965413e-05	1.41691334982948e-05	-0.00250001562450803	0.00119823466996125	-0.00564049091397613	-0.000826655109777946	0.000143074527242155	-0.00637747936285847	0.00179149163268806	0.000469080191649304	-0.00745994311591983	-0.000617906472174745	-0.00670231152884783	-0.00766974149558267	0.000427679282840395	0.00430822772482861	0.00172945620922582	0.000495879298358921	-9.12728938533327e-05	-0.000292228438279687	-0.000101115583046133	0.00215918071669459	0.0023106734932479	-0.00052125557746079
1669	0	-0.00152292276538821	-8.43250485265447e-05	0	0.00111100200006293	-0.000825529484635023	-0.00400395558382727	-0.000801379182245469	0	-0.00189449939900276	0.00721603427729608	-0.0091847578384681	-0.00705931956054034	0.000148461290768352	0.00542534156002538	0.00256913301233254	-0.00403965450455263	-0.00408939356073404	-0.0159936744052425	-0.00396036008389255	-0.00151891354218261	0.00189151732710085	0.00120033765396392	0.000151094381838801	-0.0049205890085926	-0.00203110984754548	-0.000571562092581311	-0.00102186770599076	-0.00167774013301959	0	0	-0.00024478400931822	-9.06218603459186e-05	0.0215384525904314	-0.000168506535205226	-0.000990182663210557	0.00962842549872058	-8.96841279138712e-06	-0.00274420442311377	0.000364066510232889	0.000881234961165165	0.000265545974437379	0.000150541540065658	-2.21387312523645e-05	-0.00391376600799063	-0.00080488176888809	0.000362644215713951	0.0042450489003626	-1.51508282262199e-06	-0.00110699509331858	0.00291883144158768	0.000230635490136993	0.000349402056238207	1.67823883756811e-05	0.000357668391937678	0.000100055536208533	0.00475742246305988	-0.000366492781038744	-1.46454292499857e-05	0.000793487278474147	-0.000278045901441222	-0.000165775036036269	0.00572999851478593	-0.000806724094275217	0.00220043526015563	0.00186716927995513	-6.89004910092069e-05	0.000427298833250161	0.000108284353428421	-2.07799686212651e-05	0.00015072347072626	-0.000120079942905804	-0.00228361405007221	0.000629656235911667	0.000227464039430382	0.000236629211792664
1670	0	-0.00060916910615529	-8.43250485265355e-05	0	0.00111100200006293	-0.00247658845390507	-0.00275271946388125	-0.000480827509347285	0	0.000194307630666945	0.0117260557006061	0	-0.0099660982031158	-0.00348884033305623	0.00361689437335025	0.00342551068311006	-0.00565551630637367	0	-0.0180981052480375	-0.001732657536703	-0.00151891354218262	-0.000276807413722074	0.000800225102642614	9.44339886492507e-05	0.0253058863299047	-0.00270814646339399	0	-0.000729905504279112	-0.00671096053207838	0	0	0	-9.06218603459186e-05	-0.0107692262952157	-0.000168506535205226	-0.000495091331605279	-0.0189827971407413	-0.000211681205870752	-0.00251166653924199	0.000155635079509026	-0.00253288636160414	8.98301950767039e-05	-0.000694637780737685	-0.000111353925060731	0.00377970563428783	0.0002008662146116	0.00322908293678293	-0.00278420978390926	-8.59664514646363e-06	0.00397355288237789	-0.00692930652780051	-0.00318969565784389	0.000240281570790748	3.37254622535255e-05	-0.000989017146310329	0.000330640248770409	-0.00447694343775823	-0.000785287660117433	5.95112064741369e-05	-0.00581590690977266	0.000471609439507854	-1.30718183961043e-05	-0.00547089798267289	-0.000475965832126006	-0.000147929775377799	0.000346205478286403	-0.000128471663764567	0.000817039676788705	0.000316414062676083	4.92650025951484e-05	0.00152663616006201	0.000953737135285959	0.00157439500146436	0.000660657986066908	0.000334202229774599	6.06307001675086e-05
1671	0	-0.000609169106155276	-0.000168650097053089	0	0	-0.000825529484635018	-0.00300296668787046	-0.000641103345796382	0	0.000631499799667576	0.00586302785030306	-0.00459237891923405	0.0128728768456912	7.42306453841805e-05	0.00361689437335024	0.00171275534155504	-0.00161586180182103	-0.00817878712146811	0.0037879755170311	-0.00222770254718956	0.0349350114702001	0.00193765189605451	0.000800225102642614	3.77735954597003e-05	-0.00843529544330155	-0.00225678871949499	0	-0.0013868204581303	-0.00335548026603918	0.00158864796649867	0	0	-0.000271865581037765	-0.0107692262952156	-0.000168506535205226	-0.000990182663210567	-0.0154018267465302	0.00420758146458588	-0.00452692757340215	0.00203302154611666	-0.00549854608799126	0.000405747376850923	0.00345847732660466	-0.000308070635496774	-0.0130934233541117	-0.00232208382642146	-0.00133449611736671	-0.0218733399099164	-6.99241260439705e-06	0.000590252294825659	-0.0188836061941651	-0.00164124996779856	-0.000226428662831027	-0.000199926317733699	0.00184212055407145	-0.00284713893200939	0.00831386467413862	-3.86811946405478e-05	-1.8563030862261e-05	0.00661334788759107	-0.0015092879985706	-0.000245212561402942	0.0104086524686903	-0.000389600352519652	0.0124227630235121	0.0127841886069931	-0.000546192934371789	-0.0052752064156879	-0.00258731346473329	-0.00059378253044833	-0.000472736453036013	0.00481972134198845	0.00480246045782394	0.000970675487619347	-0.00379794096815816	0.00118213438984806
1672	0	-0.000913753659232931	-6.32437863949028e-05	0	0	-0.000825529484635023	-0.00375370835983805	0.00721241264020929	0	-0.00194307630666948	0.00811803856195809	0	-0.00664406546874386	7.42306453841759e-05	-0.0102478673911591	0.00171275534155503	-0.00403965450455263	0	0.0033670893484721	-0.00371283757864929	-0.000759456771091312	-0.000507480258490461	0.000400112551321307	9.44339886492507e-05	-0.00843529544330158	-0.00315950420729298	0	-0.000656914953851201	-0.00503322039905879	0	0	0	-0.000362487441383674	-0.00740384307796077	-0.000168506535205226	-0.000990182663210557	0.00241167393895843	-0.00234813414834227	-0.00152869247476211	-0.00110297947671908	0.000760786985380157	0.00129828306653495	0.00160736281528676	-4.16370521625353e-05	-0.00549331753164232	-0.00279904188671145	0.00165005537878981	-0.0019482059673755	1.73690856812708e-05	-0.000867805359817541	-0.00052722012517803	0.000372875564679048	-0.00107945694346852	-8.01483375556013e-05	0.000664405327576163	-0.000319114769283137	0.00181203547354895	4.00983506478741e-05	-1.32305500295619e-05	0.00102327031846409	-0.00105439124797347	-0.00011987843096499	0.00165288185010182	-0.000235508649874178	0.00756612779948275	0.0091978899375432	-0.000296978067036495	-0.00261682802659665	-0.00129030513701616	-0.000412603852695421	-0.000295614534333077	0.00340677586333002	0.0032087723101056	0.000796424271229529	-0.00194483159309953	0.000717200330971895
1673	-0.000529572801020506	-0.000609169106155281	-8.43250485265447e-05	0	0	-0.000825529484635023	-0.00175173056792444	-0.00112193085514365	0	-0.00150588413766885	0.00947104498895112	0	-0.00705931956054035	0	0.00301407864445855	0.00171275534155503	-0.00484758540546312	0	0.00252531701135408	0.00742567515729857	-0.000759456771091307	0.0016147099133788	0.00120033765396393	1.88867977298501e-05	-0.00702941286941798	0.00880147600603044	0	-0.000802896054707023	-0.00671096053207841	0	0	0	0.00389673999487462	0.0249038358076863	-0.000505519605615683	-0.000495091331605283	0.00348961910864445	-0.000458820933778257	-0.00199207418333523	-0.00204600614862502	0.00474457330467204	-0.00247733203214976	0.00243597977118713	0.000158812696390162	-0.00138153427678587	0.000225574258761144	-0.00035248621087471	0.00252806160764914	6.41406782377526e-06	0.000137143523867877	0.00255943966210395	0.000223104842461459	0.000254755327876106	1.67429270433496e-05	-0.000634967499000605	0.00140406101697689	-0.00350255423553362	-0.000389286517806717	-9.89210392132733e-06	0.000995703509758865	-0.00132249893426712	0.000344950147562778	-0.0026502382784237	-0.000738202596949206	0.0129585328785157	0.0125110078351528	-0.000486600216012378	-0.00498650773800827	-0.00277955443522884	-0.000649545315157392	-0.000413274404690097	0.00491940197430994	0.00487952846839372	0.000244806923639679	-0.00381433267931718	0.00127573243440227
1674	-0.00105914560204102	-0.000304584553077645	0.000927575533791932	0	0.00111100200006292	-0.000825529484635027	0.0100098889595681	-0.00048082750934728	0	-0.00189449939900273	0.0108240514159441	0	-0.00705931956054034	7.42306453841759e-05	-0.00904223593337568	0.000856377670777513	-0.00565551630637366	-0.00408939356073405	0.00420886168559013	-0.00346531507340598	-0.00151891354218262	-0.000230672844768395	0.00120033765396392	-0.000736585111464165	-0.00843529544330157	-0.00338518307924248	0	-0.000802896054707033	0.0805315263849407	0	0	0	-0.000181243720691842	0.0242307591642352	-0.000674026140820905	-0.00148527399481584	0.0131363148644783	-0.000689459805556116	-0.00199522359649546	0.000735578453746906	-0.000396903089933703	0.000527299166699612	0.00138637043836989	-5.02352696150158e-05	-0.00192173649415326	-0.000686065998521501	0.00188532305446272	0.0043542319401802	-1.53784526750744e-05	-0.000441803204292032	0.005523400584965	0.000688263626776514	0.00014704418187358	1.47808165461792e-05	-2.32939563442336e-05	0.000153150180468585	-0.00306989744637626	0.000871026746941732	4.76933979801549e-06	-0.000321102097309169	-4.43710332183276e-05	7.58605379265985e-05	-0.000717084964347479	-0.00140814702711131	0.000858581109300284	0.0037788006102501	0.000103966070989822	-0.00192885723728407	-4.62828839738102e-05	-0.000183083144786808	-0.000553579509545326	0.0019832537937162	0.00172707491614202	0.000420127165896927	-0.000948369537122564	0.000218420471172126
1675	0	-0.000913753659232931	-8.43250485265401e-05	0	0.00111100200006293	-0.00165105896927005	-0.00225222501590286	0.00705213680376014	0.000805572846930299	0.000437192169000636	-0.0148830706969232	0	-0.00373728682616841	0	0.00361689437335026	0.00342551068311006	-0.00242379270273157	-0.00204469678036702	0.00252531701135407	0.00792072016778511	-0.00151891354218261	-0.000276807413722061	0.00160045020528524	9.44339886492507e-05	0.0253058863299048	-0.00293382533534349	0	-0.000875886605134939	-0.0033554802660392	0	-0.00215422313635397	0	-0.000181243720691842	0.0174999927297255	0.00775130061944041	-0.00148527399481585	0.00480507762080359	-0.00568349595821108	0.0141464890203297	-0.00234998864146146	0.00538039578239343	-0.00924887511787132	-0.00088060795411415	-3.18907878013724e-05	-0.00719392156823107	-0.00110009310422863	0.00590873579240916	-0.000364684493131415	-3.42175559540405e-05	-0.00146947812876932	-0.000555806152065399	0.000774275555291882	0.000167489351342143	3.29221275240562e-05	0.000281008693788133	0.000966825798051703	0.0045388683569826	0.000402126009620946	-2.23254599066441e-05	0.00135646593477617	0.000297086156729788	-0.000260558144525178	0.00549253643573237	0.00605159785625244	-0.00162717515967254	-0.00126583135679026	0.000235826693562503	0.00232921580335377	0.00117763970629311	0.000237808814506413	0.00093450716608956	-0.00142793731963523	-0.00140725815601995	-0.00373517638077312	0.00132616128074059	-8.83160474291211e-05
1676	0	-0.00121833821231058	-4.21625242632654e-05	0	0	0	-0.00225222501590282	-0.000320551672898188	0	0.000485769076667378	0.00992204713128207	0	0.0112118604785052	7.42306453841759e-05	0.00241126291556682	0.00171275534155503	-0.00403965450455261	-0.00204469678036702	0.00547152019126714	0.00940585519924482	-0.00151891354218261	-0.000322941982675758	0.000400112551321311	0.000151094381838801	-0.00632647158247617	0.00880147600603045	0	0.00248167871454897	-0.00503322039905879	0	-0.00215422313635397	0	-9.06218603459232e-05	-0.00874999636486273	-0.000168506535205226	-0.00148527399481584	0.00390983502225088	0.000787901357829653	0.00245357194600949	-0.000898002384090615	0.00319292085662701	0.000182120333396323	-0.00157703375965644	0.000198627919998973	0.00754048702754891	0.00143718183667836	-0.00332474355981823	0.0111649074455193	1.91948156778958e-05	-0.00155816715552949	0.011883584667972	0.001985363141406	0.000132750575814522	2.45452453042453e-05	0.000374609037931105	0.000602770319885121	0.00171543001832165	-0.000720754649041514	3.84021002976705e-06	0.00188450416195494	0.000333083859819019	-4.08639072179094e-05	0.00308692237090674	0.000248975283448943	-0.00609527994339043	-0.00816574157975874	0.000252250871511044	0.0026587241922109	0.00237586087369558	0.000553460690924624	-0.000251622873331035	-0.0014996075118628	-0.00124938917819297	-0.000589033252949544	0.00226255115675209	-0.00036319721902156
1677	0	-0.000609169106155286	0.000948656795923597	0	0	0	0.00875865283962216	-0.000641103345796377	0	0.000437192169000636	0.00856904070428909	0	0.0157796554882666	7.42306453841759e-05	0.00361689437335025	0.00171275534155504	0.0323172360364209	-0.00204469678036702	0.0037879755170311	-0.00297027006291941	-0.00151891354218261	-0.000138403706861037	0.00120033765396393	-0.000661037920544755	-0.0112470605910687	-0.00361086195119195	0	-0.00109485825641867	-0.00167774013301959	0	0	0	-0.00027186558103777	-0.00740384307796078	-0.000337013070410452	-0.00198036532642111	0.0110900460677863	0.00259988964135857	-0.00273664475037227	0.00148352152866319	-0.00332451528296877	0.000614480316161306	-0.00999551488065532	-4.38678318890282e-05	0.00846523742007441	0.00112647136667336	-0.00230764806893877	0.0158844719635363	1.34231028621895e-05	0.000236362579107668	0.0135306853695717	0.000268046567546976	3.87447248980285e-06	-7.46790975187881e-05	0.000654605571944032	-0.000981236733768464	0.00184669986117246	-0.000973966619588591	-1.15651155923972e-05	0.000925322462569193	0.000384393555682307	-0.000110928198363239	0.000772629907531672	-0.000294343764563063	-0.00255589254545378	-0.00102485592369212	0.000177615458992211	0.00196845333824632	0.00123605851970407	0.000183955474856302	-0.000217731360094962	-0.0014071385790694	-0.000751424784331443	0.000482130666207411	0.00127198831894245	-0.00015277971480034
