obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RaceNative Hawaiian or Other Pacific Islander	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
868	0.00776383349130968	0	-0.0121194257009118	0	0	0	0	0	0	0.0488252508909698	-0.0799910330838926	0	-0.00777394666516627	0	-0.0695063071838836	0	0	-0.0147676347147505	0	-0.0407211930283912	-0.010870136704558	0.0303729896140237	0.0271495037760502	0.0577460598244353	0	0	0	-0.00904802357522612	0	0	0	0.0529032578028656	0	0	0	0.00173033961630501	0	-0.207973655904841	-0.0235775280651295	0	0.0120280459105035	0.00752512619690162	-0.135000561543823	0	0.135194694315007	0	-0.165503984800311	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0590927606717616	0	0.30314494336699	0.00283534623236151	0	0.492244049259588	0	-0.205115524492583	0	-0.0309020593811317	0	0	0	0.0109056729834125	0	0
869	0	0	-0.020199042834853	0	0.0178576312844693	0	0	0	0.0361865686397644	-0.244126254454849	-0.0857046783041706	0	-0.00950149036853654	0	0.0210625173284496	0.0306416315086331	0	-0.0147676347147505	0	0.193425666884858	-0.032610410113674	0.0556838142923768	0.0271495037760502	0.0808444837542093	0	0	0	-0.00980202553982829	0	0	0	0.0132258144507164	0	0	0	0.000865169808152507	0	-0.109884409135186	-0.0325774370224377	0	0.0604266435428949	0.012920581025053	-0.0678468580953318	0	0.576372640111466	0	-0.0650418896836486	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0425008832432753	0	0.130606868866418	0.00139436369155201	0	0.443108202469505	0	-0.160176298401048	0	-0.0289443929798217	0	0	0	0.0284407805878322	0	0
870	0	0	-0.0161592342678824	0	0.0178576312844693	0	0	0	0	0.0976505017819398	0.188550292269175	0	-0.0181392088853879	0	0.0273812725269844	0.0612832630172662	0	-0.0295352694295011	0	0.198515816013407	-0.032610410113674	0.0253108246783531	0.0407242556640753	0.0519714538419918	0	0	0	-0.00904802357522608	0	0	0	0	0	0	0	0.00346067923261003	0	-0.280782440005804	-0.022093306737852	0	0.0890816964073129	-0.00171270335687404	0.039736681554431	0	-0.53777804794271	0	0.0748016414313018	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0418369221000894	0	0.0651027755849638	-0.023967232399415	0	-0.346325263864462	0	0.328784576634589	0	0.0385799266192416	0	0	0	0.0304144290627885	0	0
871	0	0	-0.0161592342678824	0	0	0	0	0	0	-0.231919941732107	-0.0857046783041705	-0.0349757562607026	-0.0146841214786474	0	0.0315937759926743	0.0459624472629497	0	0	0	-0.0814423860567823	-0.021740273409116	0.040497319485365	0.0271495037760502	0.011549211964887	0	0	0	-0.00754001964602172	0	0.0187552086717974	0	0	0	0	0	0.00173033961630501	0	0.0368651139268154	-0.0304168410309094	0	-0.17456382987702	0.00648585868681504	0.0275502174050865	0	0.488887163902638	0	-0.163903068711687	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0369858954597716	0	-0.00423650745977041	0.00210640169485727	0	-0.0507236654820903	0	0.00788968845838261	0	0.0138620515217233	0	0	0	0.00999054110506738	0	0
872	0	0	-0.020199042834853	0	0	0	0	0	0.0120621895465881	0.0427220945295987	-0.131413840066395	-0.0349757562607025	0.0302320148089798	0	0.0210625173284495	-0.643474261681295	0	-0.029535269429501	0	-0.0610817895425868	-0.021740273409116	0.0506216493567062	0.0678737594401256	0.0519714538419917	0	0	0	-0.0105560275044304	0	0	0	0.0132258144507164	0	0	0	0.00432584904076254	0	0.178255841058433	-0.0224357675544106	0	-0.21196776045433	0.000827784620399767	0.00332447108204987	0	-0.451302264310439	0	0.104760087806789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00664486379761415	0	-0.0622357739100758	0.00399888920029598	0	-0.0894151253178555	0	0.0141221961029057	0	0.0680391767673812	0	0	0	0.0420285912423392	0	0
873	0.00776383349130967	0	-0.00807961713394121	0	0.0178576312844693	0	0	0	0.0120621895465881	0.079341032697826	-0.0971319687447267	0	0.025049383698869	0	0.0273812725269844	0.0919248945258993	0	-0.0738381735737526	0	-0.0407211930283912	-0.021740273409116	-0.207548762362496	0.0271495037760502	0.0461968478595482	0	0	0.181592521574627	-0.0120640314336348	0	0	0	0	0	0	0	0.000865169808152507	0	0.207681928360583	-0.0216435761858792	0	-0.152138449870707	0.0112387781464577	0.0402309705164908	0	0.274348701422486	0	-0.156495590222997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0440530381593993	0	-0.47956335256875	0.00242493322045057	0	-0.352541826459025	0	0.00517487754246788	0	-0.00291956523018684	0	0	0	0.010243572960831	0	0
874	0.00776383349130967	0	-0.0121194257009118	0	0	0	0	0	0	0.0610315636137123	-0.102845613965005	0	0.0310957866606651	0	-0.0842500693137982	0.0459624472629497	0	-0.0147676347147505	0	-0.0865325351853313	-0.032610410113674	0.0455594844210356	0.0271495037760502	-0.254082663227515	0	0	0	-0.0105560275044304	0	0	0	0	0	0	0	0.00173033961630501	0	0.137771190852872	-0.0170836336886867	0	-0.160255258004455	0.0213239291635567	-0.0698687513286564	0	0.129935953506529	0	-0.137936951744824	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0783818006969823	0	0.235947075241699	0.00256545695091823	0	0.48139285526661	0	-0.171209515993015	0	-0.0312975121991019	0	0	0	0.0249995473494468	0	0
875	0	0	-0.0161592342678824	0	0	0	0	0	0	0.0488252508909699	0.159982066167785	-0.0349757562607026	-0.0129565777752771	0	-0.0821438175809533	0.0306416315086331	0	-0.0295352694295011	0	-0.0661719386711356	0	0.0404973194853649	0.0135747518880251	0.0288730299122176	0	0	0	-0.00829402161062387	0	0	0	0	0	0	0	0.00519101884891504	0	0.14747595284808	-0.0189867170826858	0	-0.21761432212195	0.000500978304162199	0.0646905434981448	0	-0.295366521929965	0	0.276403949832627	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090385319680599	0	-0.468476412051294	0.00220368418724566	0	-0.362608798497125	0	0.305621129130549	0	0.0277903381876381	0	0	0	0.0106013508866158	0	0
876	0	0	-0.0040398085669706	0	0	0	0	0	0	0.079341032697826	-0.131413840066395	0	-0.0120928059235919	0	0.0231687690612945	0.0459624472629497	0	0	0	-0.050901491285489	-0.010870136704558	0.0455594844210356	0.0542990075521005	0.0288730299122176	0	0	-0.00378317753280472	-0.00904802357522606	0	0	0	0	0	0	0	0	0	-0.338306842631899	-0.0133563518464362	0	0.343112137792155	0.00242515195127508	-0.171358616335809	0	0.593100514183031	0	-0.2006534782665	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.111379529550159	0	0.479770637411037	0.00499957024527638	0	0.498393461386573	0	-0.24186714602664	0	-0.0354655048542531	0	0	0	-0.00921035954979613	0	0
877	0	0	-0.0121194257009118	0	0	0	0	0	0	-0.24412625445485	-0.102845613965005	0	-0.00863771851685138	0	0.0252750207941395	0.0153208157543165	0	0	0	0.208696114270505	-0.043480546818232	-0.202486597426825	0.0135747518880251	0.0230984239297741	0	0	-0.00378317753280472	-0.0052780137522152	0	0	0	0	0	0	0	0.00173033961630501	0	0.0989863343100691	-0.0127189005620017	0	-0.0339326050125847	0.00937066353389725	-0.109306805237354	0	-0.092488724554526	0	0.132055260440756	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0942443036931383	0	0.337905259564244	0.00222527710031604	0	0.432593627498572	0	-0.152344414983653	0	-0.0289554848601773	0	0	0	0.0188562002408277	0	0
878	0.00776383349130969	0	-0.0161592342678824	0	0.0357152625689386	0	0	0	0	0.0427220945295986	-0.125700194846117	0	0.0259131555505542	0	0.0231687690612945	0.0459624472629497	0	-0.0147676347147505	0	-0.0509014912854889	-0.0326104101136741	0.0506216493567062	0.0271495037760502	0.0519714538419917	0	0	0	-0.00678601768141955	0	0	0	0	0	0	0	0.00346067923261002	0	0.0402291989975575	-0.0250756511649453	0	-0.188090798892285	0.00923652597431816	0.0895464312641841	0	0.439245661143366	0	-0.14516575554194	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0782652309472848	0	-0.0406096318951643	0.00188854952969568	0	-0.199737842759725	0	0.135904287594222	0	0.0128839154432462	0	0	0	0.0173073789342324	0	0
879	0	0	-0.0161592342678824	0	0.0357152625689386	0	0	0	0	0.079341032697826	-0.0857046783041707	0	0.0276406992539245	0	0.0273812725269844	0.0766040787715828	0	0	0	-0.0559916404140378	-0.021740273409116	0.0455594844210356	0.0678737594401255	-0.230984239297741	0	0	0	0.0248820648318717	0	0	0	0	0	0	0	0.00173033961630501	0	0.184188340951332	-0.0156442147110771	0	-0.130776239890042	0.00267997431426441	0.0271014422634929	0	0.584308777596627	0	-0.129340216045055	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0292390371870904	0	0.129929787574727	0.00165546644408729	0	-0.400303393898123	0	0.0121791631087602	0	0.00787528975240227	0	0	0	0.0608008194604788	0	0
880	0	0	-0.0121194257009118	0	0.0357152625689386	0	0	0	0	0.0671347199750836	-0.0914183235244486	0	0.0302320148089799	0	-0.0863563210466432	0.0459624472629497	0	-0.0147676347147505	0	-0.0763522369282334	-0.032610410113674	0.0303729896140237	0.0542990075521004	0.0577460598244352	0	0	0	-0.00904802357522612	0	0.0187552086717974	0	0	0	0	0	0.000865169808152488	0	-0.0718413067773109	-0.0495720277823229	0	-0.114147596372666	0.0016155160196439	0.112926296792363	0	-0.339634637028867	0	0.0245981788348516	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0399032189998667	0	0.285665473501596	0.0015775830449232	0	-0.596412319991983	0	0.203348215998707	0	0.035787266828408	0	0	0	0.0159157037275324	0	0
881	0	0	-0.0282786599687942	0	0	0	0	0	0	0.0488252508909699	-0.131413840066395	0	0.0302320148089799	0	0.0294875242598294	0.0612832630172662	0	-0.0443029041442516	0	-0.050901491285489	0	0.0354351545496944	0.0542990075521004	0.0461968478595482	0	0	-0.00378317753280472	-0.00678601768141958	0	0	0	0	0	0	0	0.000865169808152507	0	0.106365565442175	-0.0534453081068875	0	-0.0614801658578817	0.0217924820213811	0.0819988327195121	0	-0.235114354667139	0	0.0722354291998283	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0247258242260073	0	0.024402903348579	0.00423253215611254	0	-0.337894698854522	0	0.0164241131263523	0	-0.0103701530062605	0	0	0	0.0062498868373617	0	0
882	0	0	-0.020199042834853	0	0	0	0	0	0.0241243790931763	0.0549284072523411	0.177123001828619	0	-0.0155478933303325	0	0.0147437621299147	0.0612832630172662	0	-0.0147676347147505	0	-0.0661719386711357	0.510896425114227	0.0354351545496944	-0.651588090625205	0.0173238179473306	0	0	-0.00378317753280472	0.0278980726902805	0	0	0	0.0132258144507164	0	0	0	0.00259550942445752	0	-0.0392983538111163	0.00929031126970444	0	0.117029390997902	0.00166289588123564	-0.135542410455734	0	-0.684953547043604	0	-0.062969388933511	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.082071346313453	0	0.330378949548189	0.00182623432401728	0	0.499545101394855	0	-0.150303765812296	0	-0.0322952537126016	0	0	0	0.000885611495172708	0	0
883	0.00776383349130967	0	-0.020199042834853	0	0	0	0	0	0	0.0732378763364548	0.199977582709731	0	-0.0164116651820176	0	-0.0695063071838836	0.0766040787715827	0	-0.0147676347147505	0	-0.0661719386711357	-0.010870136704558	0.0354351545496944	0.0407242556640753	0.0288730299122176	0	0	0	-0.0105560275044304	0	0.0187552086717975	0	0	0	0	0	0.00173033961630501	0	-0.165003473394537	-0.0299798562045433	0	-0.0477710458963341	0.0198590607425662	0.561248825544408	0	0.153885438560411	0	-0.0880450155492035	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0468858642717985	0	-0.201181076790305	-0.000540656599593681	0	0.0535657448996027	0	0.0517243306064528	0	0.00769274327912936	0	0	0	0.0464266844194939	0	0
884	0	0	-0.0161592342678824	0	0.0178576312844693	0	0	0	0.0120621895465881	0.0427220945295987	0.194263937489453	0	-0.0129565777752771	0	0.0252750207941395	0.0612832630172662	0	0	0	-0.0661719386711358	-0.021740273409116	0.0556838142923769	0.0542990075521005	0.0692952717893223	0	0	0	-0.00754001964602173	0	0.0187552086717974	0	0	0	0	0	0.000865169808152507	0	-0.122931955912588	0.00275107400392447	0	-0.0134255788988197	0.00472153445764843	0.0842053907684963	0	0.423112478335854	0	-0.107659991989393	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077313571727978	0	-0.101528364756796	0.000960431784995182	0	-0.207332746752164	0	0.168547198894379	0	0.0348028221810599	0	0	0	-0.0795279122665093	0	0
885	0.0155276669826193	0	-0.0161592342678824	0	0	0	0	0	0	0.0793410326978261	0.154268420947507	0	-0.0120928059235919	0	-0.0758250623824184	0.0612832630172662	0	0	0	-0.0407211930283912	-0.021740273409116	0.0354351545496943	0.0542990075521004	0.0230984239297741	0	0	0	0.0278980726902805	0	0.0187552086717974	0	0	0	0	0	0.000865169808152507	0	0.0106379166270344	-0.016411608254041	0	0.107525146956445	0.00158435320626478	0.0745964207474333	0	0.0274900255405423	0	-0.114490258373444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0401525347960099	0	-0.152648880389006	0.00473183116754986	0	-0.32540023766044	0	0.0966707227081354	0	0.00117930948589035	0	0	0	0.0155108527583106	0	0
886	0.00776383349130968	0	-0.0242388514018236	0	0	0	0	0	0.0241243790931762	0.079341032697826	-0.114272904405561	0	0.0267769274022393	0	0.0210625173284495	0.0153208157543165	0	-0.0147676347147505	0	0.198515816013407	-0.032610410113674	0.0455594844210356	0.0135747518880251	0.0404222418771047	0	0	-0.00378317753280472	-0.00754001964602175	0	0	0	0.0132258144507164	0	0	0	0.00519101884891504	0	-0.159649147402193	0.12880164701638	0	0.0020313111433937	0.0113893699601968	0.0123564174825375	0	-0.558543233526126	0	0.734356158853576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0444797582959232	0	0.0289856148471487	0.00235077767591628	0	-0.12934175852659	0	0.133078189788511	0	0.0189202648865556	0	0	0	0.000430154154798075	0	0
887	0	0	-0.0080796171339412	0	0	0	0	0	0	0.0915473454205685	0.211404873150287	0	-0.0164116651820177	0	0.0252750207941395	0.0153208157543165	0	-0.0443029041442516	0	-0.0661719386711356	-0.010870136704558	0.0303729896140237	-0.63801333873718	0.0461968478595482	0	0	-0.00378317753280472	-0.0105560275044305	0	0.0187552086717974	0	0	0	0	0	0.00259550942445752	0	0.0828546725143834	-0.0102701366536239	0	-0.114181036793578	0.00513577874190266	-0.0838629933326626	0	-0.398020346857553	0	0.0551993087872908	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.039104161574893	0	-0.121133989716366	0.000939175043690986	0	0.383641770494784	0	-0.0740211568310206	0	-0.0233879880978884	0	0	0	0.0137396297679652	0	0
888	0	0	-0.0161592342678824	0	0	0	0	0	0.0120621895465881	0.0732378763364548	-0.0971319687447266	0	0.0285044711056097	0	0.0210625173284496	0.0459624472629496	0	0	0	0.193425666884858	-0.032610410113674	0.0404973194853649	0.0542990075521004	-0.242533451262628	0	0	-0.00378317753280472	-0.0105560275044304	0	0	0	0	0	0	0	0.00259550942445749	0	0.112431943087965	-0.0406435571127195	0	-0.218324985954194	0.00396121941320551	0.0040118560093886	0	0.256240009745205	0	-0.249973651411981	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248237108450337	0	0.292668927205277	-0.0301863209235785	0	-0.109832682464865	0	0.239242747576328	0	0.0292289348201817	0	0	0	0.0304520419062128	0	0
889	0	0	-0.0121194257009118	0	0	0	0	0	0.0241243790931763	0.0610315636137123	0.154268420947507	-0.0349757562607025	-0.012092805923592	0	0.0189562655956046	0.0459624472629497	0	0	0	-0.0712620877996846	0.48915615170511	0.0404973194853649	0.0135747518880251	0.0288730299122176	0	0	0	-0.00603201571681739	0	0	0	0	0	0	0	0.000865169808152507	0	-0.0815987666287545	-0.00773206149886431	0	-0.215545537924848	0.00366562947827812	-0.0470358227345276	0	0.187861961355991	0	-0.179733065532954	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024670107019832	0	0.395596222457266	0.00135481759795037	0	-0.246784364877863	0	0.151719902415493	0	0.0148202426294344	0	0	0	0.0436479951192264	0	0
890	0.00776383349130968	0	-0.0121194257009118	0	0	0	0	0	0.0120621895465881	0.0671347199750836	-0.0685637426433365	-0.0349757562607026	0.025049383698869	0	0.0337000277255193	0.0612832630172662	0	0.708846466308025	0	-0.0559916404140379	-0.010870136704558	0.0506216493567062	0.0814485113281506	0.0346476358946612	0	0	0	-0.00904802357522613	0	0	0	0	0	0	0	0.00173033961630503	0	-0.092357959818788	-0.0380020570407368	0	0.070101999059457	0.0204707009960881	-0.1829971842506	0	-0.0595098834517292	0	0.0321917465526178	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.114812322832367	0	0.467147656840827	0.00124716509142662	0	0.868749283310885	0	-0.294624306982439	0	-0.0571494893135479	0	0	0	0.00660413143543076	0	0
891	0	0	-0.020199042834853	0	0	0	0	0	0	0.0610315636137123	-0.0799910330838926	0	0.0276406992539245	0	0.0189562655956046	0.0306416315086331	0	-0.0443029041442516	0	-0.0407211930283912	-0.021740273409116	0.0506216493567063	0.0542990075521004	0.0461968478595482	0	0	0	-0.00904802357522613	0	0.0375104173435949	0	0	0	0	0	0.00259550942445752	0	0.183787115090489	-0.0133495576759586	0	-0.132579172438928	0.0112855344704533	0.0360212359584944	0	0.495791160887622	0	-0.169172534982286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147345310743918	0	-1.62384030153983	0.00345405666005478	0	-0.0712059068644599	0	0.0960632664073774	0	0.000510720066999779	0	0	0	-0.0258619072686845	0	0
892	0.0155276669826193	0	-0.0282786599687942	0	0	0	0	0	0.0120621895465881	0.0488252508909699	0.148554775727229	0	-0.0155478933303325	0	-0.0800375658481084	0.0612832630172662	0	-0.0147676347147505	0	-0.050901491285489	-0.021740273409116	-0.227797422105178	0.0678737594401256	0.0461968478595482	0	0	0	-0.00904802357522605	0	0	0	0	0	0	0	0.00173033961630501	0	0.183934571290525	-0.0269884475101497	0	-0.0350068421200463	0.00641588676859947	0.0183325432337937	0	-0.190067357165605	0	0.0337113227325002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051135232515966	0	0.104912332149711	0.00213628982722685	0	-0.316920836352239	0	0.113768619335029	0	0.0263581460885142	0	0	0	0.0100959710449689	0	0
893	0.00776383349130968	0	-0.0161592342678824	0	0.0357152625689386	0	0	0	0	0.0671347199750836	-0.119986549625839	0	0.0293682429572948	0	0.0294875242598295	0.0612832630172662	0	-0.0147676347147505	0	-0.0559916404140378	-0.021740273409116	0.0506216493567063	0.0271495037760502	0.0519714538419918	0	0	0	-0.00527801375221522	0	0.0187552086717974	0	0	0	0	0	0.00432584904076253	0	0.100074135898254	-0.0270836945282108	0	-0.101601188576854	0.00455067220433456	0.0653758965192852	0	0.15843978852019	0	-0.159057905267768	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0484550940925047	0	-0.401334927552925	0.00253132882733745	0	0.0306619083193481	0	0.317812722967242	0	0.0440891414338282	0	0	0	0.00945266035816649	0	0
894	0.00776383349130968	0	-0.020199042834853	0	0	0	0	0	0	0.0244126254454849	0.182836647048897	-0.0349757562607026	-0.0146841214786474	0	0.0294875242598294	-0.720078340452878	0	0	0	-0.0661719386711357	0	0.0151864948070119	0.0542990075521005	0.00577460598244353	0	0	-0.00378317753280472	0.0271440707256783	0	0	0	0	0	0	0	0.00259550942445752	0	-0.107310352516524	-0.0232668014805889	0	0.183347238691086	0.00282981223573857	-0.152703517965106	0	-0.280862218470212	0	0.627610924602991	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0656956254736954	0	0.0772408200908378	0.000868668977849587	0	0.597639045771603	0	-0.161547252730514	0	-0.0309126929523934	0	0	0	0.0095133139068321	0	0
895	0	0	-0.0242388514018236	0	0	0	0	0	0	-0.219713629009364	-0.131413840066395	0	-0.0112290340719068	0	-0.0695063071838836	0.0306416315086331	0	-0.0147676347147505	0	-0.0559916404140379	-0.032610410113674	0.040497319485365	0.0135747518880251	0.0173238179473306	0	0	-0.00378317753280473	0.0218660569734631	0	0	0	0	0	0	0	0.00346067923261003	0	0.1537202234892	-0.0165419965382365	0	0.00697698601987078	0.00248732497144236	-0.0791168129477977	0	0.555646162171747	0	-0.218602447609508	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0263675997849316	0	0.327281095508287	0.00415238021233017	0	0.0318300534003216	0	-0.000683294178317845	0	-0.00107987653581061	0	0	0	0.00999475830266344	0	0
896	0	0	-0.0161592342678824	0	0.0178576312844693	0	0	0	0	0.0854441890591972	0.159982066167785	0	-0.0146841214786474	0	0.0168500138627596	0.0766040787715828	0	-0.0147676347147505	0	-0.0610817895425868	-0.0434805468182321	0.0303729896140237	0.0135747518880251	0.0288730299122176	0	0	0	-0.00754001964602176	0	0.0187552086717974	0	0	0	0	0	0.00173033961630501	0	-0.034682503085843	-0.0241933509873201	0	-0.107496041738611	0.0136365067907078	0.0495663020801795	0	0.7160325259886	0	-0.129355822987336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0433420873137903	0	0.156316972218553	0.00148322780918865	0	-0.21825352421552	0	0.237200457766011	0	0.0160652489513858	0	0	0	0.0349450310275668	0	0
897	0	0	-0.020199042834853	0	0	0	0	0	0.0241243790931763	0.0854441890591973	-0.0971319687447267	-0.0699515125214051	0.0293682429572947	0	-0.0652938037181936	0.0153208157543165	0	-0.0147676347147505	0	-0.0610817895425868	-0.032610410113674	0.0506216493567062	0.0407242556640754	-0.248308057245071	0	0	-0.00378317753280472	0.0286520746548827	0	0	0	0	0	0	0	0.00519101884891505	0	0.0103599027272169	-0.0290235543729761	0	0.269638317694786	0.00892897397247715	0.067908038470499	0	0.422995974199291	0	0.0111843932157681	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00958846091044641	0	-0.317917124914881	0.00392899352886216	0	0.25801914444022	0	-0.0218725438764996	0	0.00412596097279647	0	0	0	0.0122842406840707	0	0
898	0.0155276669826193	0	-0.0161592342678824	0	0.0178576312844693	0	0	0	0	0.0610315636137124	0.148554775727229	0	-0.0129565777752771	0	0.0294875242598294	0.0459624472629496	0	-0.0147676347147505	0	0.157794622985016	-0.021740273409116	0.040497319485365	0.0271495037760502	0.0404222418771046	0	0	0	0.0294060766194849	0	0.0187552086717974	0	0	0	0	0	0.00346067923261001	0	-0.0525086431758153	-0.0343677228393407	0	0.201503835798928	-0.288994920573329	0.106760594137263	0	0.0559998683389172	0	0.00842995787626503	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717603726863946	0	-0.317019769291861	-0.0112985398000753	0	-0.344408252209738	0	0.124360288382616	0	0.0313226021643607	0	0	0	0.00921981974980898	0	0
899	0	0	-0.0121194257009118	0	0.0178576312844693	0	0	0	0	0.0671347199750837	-0.0799910330838925	-0.0349757562607026	0.0259131555505542	0	0.0294875242598295	0.0153208157543166	0	-0.0147676347147505	0	0.183245368627761	0	-0.217673092233837	0.0271495037760502	0.0230984239297741	0	0	0	0.0233740609026674	0	0	0	0	0	0	0	0.000865169808152507	0	0.181592344499413	-0.0135000205067329	0	0.0959220543451999	0.00613201342044417	0.00694096590179504	0	0.463200165224844	0	-0.125453641940057	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00851095072571094	0	0.203615836918122	0.00273653863971055	0	-0.355645963567528	0	0.0423436757916028	0	0.00975634010298052	0	0	0	-0.170239832557771	0	0
900	0.00776383349130967	0	-0.0161592342678824	0	0	0	0	0	0	-0.213610472647993	-0.119986549625839	0	-0.0164116651820177	0	0.0337000277255193	0.0306416315086331	0	-0.0147676347147505	0	-0.0763522369282335	-0.021740273409116	0.0303729896140237	0.0135747518880251	0.0173238179473306	0	0	-0.00378317753280472	0.0263900687610761	0	0	0	0.0132258144507164	0	0	0	0.00259550942445752	0	0.139197410131168	-0.0248617408318533	0	-0.0150130769060182	0.0118469236313523	-0.15691406243286	0	0.158765555675811	0	-0.179884126234979	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0756622092849993	0	0.38174745385409	0.00289501024312746	0	0.508817319893472	0	-0.0650132908330103	0	-0.0199706330458825	0	0	0	0.000581973268256356	0	0
901	0	0	-0.0121194257009118	0	0.0357152625689386	0	0	0	0	0.0488252508909699	-0.108559259185283	0	0.025049383698869	0	0.0337000277255192	0.0919248945258993	0	0	0	-0.0610817895425867	-0.0326104101136741	0.0303729896140237	0.0271495037760502	-0.236758845280184	0	0	0	-0.0128180333982369	0	0	0	0	0	0	0	0.00173033961630501	0	0.090419158143017	-0.0301499732741194	0	-0.130950282133812	-0.0092437476366125	0.0590169936344639	0	0.455157979360624	0	0.085535969419407	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0500456336509997	0	-0.19388638715972	0.000939267134893719	0	-0.313596443315988	0	0.0912099687334354	0	0.0307347158125757	0	0	0	-0.0838518630873476	0	0
902	0.0155276669826193	0	-0.0121194257009118	0	0.0178576312844693	0	0	0	0	0.0427220945295987	0.182836647048897	-0.0349757562607026	-0.0181392088853879	0	0.0379125311912093	0.0459624472629497	0	-0.0147676347147505	0	-0.0559916404140379	-0.032610410113674	0.0354351545496943	0.0407242556640753	0.0346476358946612	0	0	0	-0.00904802357522603	0	0	0	0	0	0	0	0.00259550942445752	0	-0.179237868399326	-0.0203776220057937	0	0.019464836779132	0.00815808899070471	0.0476314366921621	0	-0.588437060543364	0	0.135046961884566	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042750419829445	0	0.212526640252473	0.00316286324093721	0	-0.195271536365627	0	0.272962568327349	0	0.0465009052802622	0	0	0	0.0125551671350392	0	0
903	0.023291500473929	0	-0.020199042834853	0	0.0178576312844693	0	0	0	0	0.0671347199750836	-0.0857046783041706	0	0.0293682429572948	0	0.0231687690612945	0.0306416315086331	0	0	0	-0.050901491285489	-0.0543506835227901	0.0455594844210356	0.0135747518880251	0.0404222418771047	0	0	0	0.0271440707256783	0	0	0	0.0132258144507164	0	0	0	0.00173033961630501	0	0.202907322567773	-0.027204331351808	0	0.100307461670733	0.0126996840242733	0.10957669342919	0	-0.217544583644614	0	0.0374917037370397	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0472705105646646	0	-0.336582283076134	0.00228887632246935	0	-0.158042299878511	0	0.223780578394491	0	0.0324210840853841	0	0	0	0.0131829596852852	0	0
