obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
26	-0.414756467143873	-0.0235461771349389	0.80158039888464	0.240044231619534	0.0230201022866334	0.393619558865893	-0.641607428012412	0.789302085344022	-0.411906991280876	-0.829852855922725	0.521692085852873	0.69761748924947	-0.307804296300856	-0.700115493622378	0.0404299192309585	0.0663564959725541	-0.00570080077910357	0.953029788197545	-0.164798319997326	-0.230711960203959	0.0151487368588107	0.0553403118281032	-0.0328408170961689	-0.411850438700026	-0.0171511519311549	0.260432461217832	0.0058487508529965	0.152333212838674	0.276710459531082	0.00442222956197938	-0.298124083070092	0.0138633357045471	0.0136098069157415	0.010785592917083	-0.0635694611201896	0.080488394137784	0.0210440107797358	0	0.113105448899072
27	-0.159256293300859	-0.0466201824270674	0.461316524085027	0.218409805344488	-0.313348968867176	-0.015449610695834	-1.12926624961026	-0.783389164174004	-0.435626316637607	-0.869058842286944	-0.868670152286241	0.596308518966259	-0.213104021163922	1.30222554741521	0.0112931240301113	0.0391909442668252	-0.00759296246276488	0.998862648898097	-0.174343413474698	-0.158216387008617	0.0131766020925592	0.08485790504429	-0.0143609938197507	0.24812004959146	-0.00328075625631653	0.230046257129923	-0.146581860216627	-0.0928282165411373	0.162966271487446	0.0052957982159398	0.165949904053917	-0.0141380435107554	-0.000957705264965036	-0.0422010080676152	0.0865721259670275	-0.040009684417979	0.0680107927197828	0	-0.0452998606721825
28	0.143435454536204	0.205548562944821	-0.144292007143533	0.0176505537981439	-0.256066207349913	0.032060416588909	-2.48417475668332	-0.812257736402142	1.20674284484127	1.20643113071324	-0.63927715353309	-1.70949978436192	-0.0292348277605383	0.962260897678343	-0.00152576539164714	0.0129485889703343	0.0123627571333254	0.748072934749536	-0.134129519296309	-0.804038059646431	0.0230563984309812	0.0704206656543922	-0.15797727848257	-0.229728857110605	-0.0198202300542831	0.943289259211691	-0.216183026614698	-0.121909321078434	-0.477524346309046	0.0350167452596048	0.115389312054248	0.0381916767453953	-0.00103976486876016	-0.000100706567752249	0.130522291524898	-0.17873060581063	0.0656237830224257	0	-0.150864251180887
29	0.377715648055756	-0.036030941712298	-0.526981279485615	-0.159542304624432	0.0440338056271131	0.0582092932571418	1.16600879230525	0.95063504587591	-0.4270844386862	-0.941348824119593	0.543562466251623	0.32874538053008	-0.23495539283581	-0.725571678919328	0.0166571949037142	0.0561114780872533	-0.00464446777116395	0.239974393651848	0.0628312992386531	-0.640171488411927	0.0220919460078216	-0.00135543346284147	-0.0740701943059087	0.533549624967011	-0.00639982217596548	1.17787732092361	0.0111616879180395	-0.180765140234923	-0.374040119184229	0.00658951014539685	0.635928146637222	-0.0171133090732817	-0.0192642733161572	0.00148683186260995	0.141996796634972	-0.0526506481643783	-0.0268004829746854	0	-0.120525641680291
30	-0.0876299882107378	-0.046122847947283	-0.335381035856026	-0.158726676336876	0.0184841740067686	0.0663182860817016	-0.429851633041759	-0.890182822392675	0.649955608215125	3.45164682311731	-0.427627137422814	-1.38842551994389	-0.0643674517518635	0.613711983080599	0.00247106832978542	0.02476956463814	-0.00694876766150118	-1.7585186072361	0.233351040581376	0.496576198660822	0.000115991251405621	0.0119479585086306	0.199075832478991	1.02261199442747	-0.0141740348083883	-0.0221320809634987	0.0107159358655434	-0.170622798747198	-0.41137647993342	-0.124073098354751	0.525140121546015	-0.0908746785132455	-0.0307452291626433	0.00102525675749735	0.0533548624327429	-0.125717407463513	0.0203877057346569	0	-0.287827901051768
31	-0.119476047074602	-0.0391847556828984	0.58872787054522	0.0612576113674674	0.00859239701719076	0.138702213322501	-0.851620883698015	-0.19071785947162	0.117457829866071	0.83099973875392	0.388594761609926	-0.592848286744333	-0.197180373152916	-0.701645501940793	-0.0406888228422098	0.0345021847176798	0.0199900158004163	0.0698110186349552	-0.0724458889952902	-0.319786162990236	-0.0131308438215999	-0.00325024171501704	0.12804324548408	0.345058343972408	-0.000678482680949217	0.458837703170506	-0.254878942005208	-0.110087661022514	-0.28325833497316	-0.0482159770153284	-0.0155383741884578	-0.0384006098165349	0.00224043462220404	0.0109255309679906	-0.00116866333602832	0.0251960432762582	0.0536173945432766	0	-0.0393153864086706
32	-0.167078939267779	0.190268610702285	0.257681719710858	0.075272206192337	0.0106340791945773	-0.0462034963160161	1.46640175196719	-0.245200130310818	-0.404377730217363	0.313691815863398	-0.370055991550657	0.401870986913999	-0.0229753574003739	0.509079931848897	0.034140978109831	0.0463173653949374	-0.0058939357842878	-2.78275208534606	0.117490937816189	2.19735842431521	0.0245122694031918	-0.316200903931377	0.240874216427459	0.928163341056069	0.0464690901773807	-3.31288521249392	0.00876870668874105	-0.123051785920816	-0.48159511386587	-0.0284218795503138	0.334093265095062	-0.0172388104215923	-0.0141571248652175	0.00715964277814723	0.158166877763236	-0.185466748243145	0.0124424298085333	0	-0.231513974134585
33	-0.360246705357739	-0.0268515743074778	0.955023214562345	0.171009445951646	0.0262912713179517	-0.310574117845688	-0.692131634429072	0.82065957706985	-0.664191211971148	-1.31286539605906	0.599739955383263	0.461911548614417	-0.161793727014082	-1.00853114088579	0.0114446936758353	0.0160436985133296	-0.00399493351904773	1.97910696565064	-0.23315222291949	-1.33608188817398	0.0167950081918001	0.0700264986212061	-0.314487901409711	-1.35380016277918	-0.009643555674554	1.56889849191318	0.00487041654702016	0.38314326510931	0.884458534993683	0.0928942493570988	-0.602715578291276	0.0531767919061021	0.0251204994955899	0.00836196246124982	-0.193716718235892	0.202267311156144	0.0199589709831898	0	0.379948370004924
34	0.117028830098516	-0.030804454301847	-0.207061294813577	-0.00910145992434072	0.0037132924990714	-0.197694316868704	0.385282309422077	0.355479244830257	-0.206268575579957	-0.151146084964959	0.263859938745303	0.486054969300855	-0.0369805258330225	-0.100649586603531	0.0145688777391628	0.0125319120719403	-0.00252119717376598	-0.369988715706398	-0.0463920391409234	-0.366404245771785	0.0178519729914458	-0.00841444140365393	-0.0263574818861177	-0.77012494701105	-0.0125639826186235	0.323585551776065	0.00553503557677378	0.250705236407266	0.479553595238898	0.0581593059992502	-0.51355987050574	0.0318336050193144	0.0178713290345038	0.0121726112259698	-0.0894375581916419	0.148829610760678	0.0266362866868895	0	0.197980799567849
35	-0.0783779095620119	-0.0318327182170061	0.0623152931922865	-0.0916134381834815	-0.0290865120212321	-0.109090034633846	1.36653945095589	-0.231591235840367	-0.280031808256618	0.00619274175998397	-0.35526324102377	0.109213288504606	0.833690257197564	0.4444734823647	-0.0656730071883464	-0.382088175908124	0.0622703255064029	-2.13063310662327	0.203751079046283	1.92115068319824	0.013018020884955	0.00477093868843381	0.0756849219590464	-0.815906698085462	0.0669441324249906	-2.53857366414276	0.00954436625371593	0.491069357521742	1.30714022485214	0.130938237447861	-0.819800752076791	0.0965486398740764	0.0355428987933902	0.0079944015503289	-0.250458658464492	0.27098934428346	0.0171858781226369	0	0.471805678732629
36	0.0241519426216642	0.0123424696430039	0.297253629227162	0.158445512998524	-0.00935208050139485	0.0349459322691117	0.128424775787941	-0.24838097734705	-0.441878752149635	-0.254402287057278	-0.651081712018199	0.283683905626024	-0.0747236517607162	0.991061182423842	0.0123405538045903	0.0715043603221966	-0.0101758151787481	-0.0733921968437067	-0.0606482445138993	-0.184969243264915	0.035961041284792	-0.0416851761448575	0.0527316611427535	0.856409302370509	0.0152419140331445	-0.34998492435225	-0.00471191224680701	-0.195789106767883	-0.380452760514113	0.0084473737533418	0.529699169928694	-0.0262305531481152	-0.0121283440511859	-0.00930567819429182	-0.0793064732380545	0.0995189177370356	-0.126905486434249	0	-0.0752000823281505
