obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
23	-0.0432244598516625	-0.00173312575148223	0.0484329202612847	-0.279279227177489	0.00128188108646744	-0.00538048557569846	0.0321785298934408	-0.0792276321217456	0.025554209324639	-0.0282925477713462	0.0945825338904607	0.00180916189204383	0.0041950329160243	-0.00637671793240863	-0.00626458819237483	-0.000273833764658066	0.00060842200278043	0.140249409417709	0.199071134171442	0.0470194307277346	0.00297818821962158	-0.00260439017743977	0.00596537428533414	0.0314955706989918	-2.63408842142349e-05	-0.0403889982575503	-0.00072942538981989	-0.0878393230036905	-0.00184211404315054	0.00846596801815428	-0.0110987214980998	0.014814100001853	-0.0217444382449886	-0.000432830537949627	-0.0175697178313037	-0.000335245791580093	0.00967536371887231	0	0.130336661971646
24	0.0562559595270455	-0.00206704369732806	-0.0324002250726499	0.212581693399091	4.62896182274618e-05	-0.014318368181135	0.00171290776695968	-0.0528987244241552	0.0159725746664697	-0.0263190246711832	0.136689081904156	0.00146979453885272	0.00281791367860501	-0.0376486478568627	-0.0105507211028411	-0.000491790246158117	0.000575977302590303	-0.0947251724945161	-0.151719567318009	-0.0330397250978261	0.00207403643443722	0.000353494761970312	-0.00998126952488265	0.0204530733962643	-0.00208898949073308	0.0548501514948979	-0.00466784610752966	-0.0326138697266588	-0.000877492539491431	0.00344022596593913	-0.00333431357690264	0.00741770215527516	-0.00318529464932339	-0.000329930903766705	-0.0190438343928357	-2.89054391861986e-05	-0.00368413274655746	0	0.0107112429606138
25	-0.0416871881930887	-0.00188977360732188	0.0367063633276023	-0.203649684503987	0.00136218201622002	-0.017513773830842	0.0122640306904481	0.0642491634593573	-0.0029141020793746	0.0563928333020036	-0.110014688201501	-0.00120434261578762	0.000711331625575997	0.0179575731907491	-0.00976108188318095	-0.000108617378212906	0.000482419258545452	-0.189795559546509	0.302175337844202	-0.0235916497455965	-0.0084436055861772	0.00290449670373516	-0.000901075193369233	0.0232851803817849	0.00459832349027817	0.0310723298991631	-0.0120329811198814	-0.0292407317139371	-0.00130168423385225	0.0114830048427855	-0.00576183631181909	0.0158269347402373	-0.00987409155527117	-0.00119991280372025	-0.042478568658501	-0.000277914482449364	-0.000181538819917486	0	0.0526893162265896
26	0.0467600035003156	-0.00108747866690649	-0.0387027076028284	0.228518985653194	-0.00122136514338147	0.0108668650163654	-0.0110661316106489	-0.0589744982194346	0.0154510645912771	-0.0276548300553918	0.0993113179445312	0.00169829284788441	0.00411934163918436	-0.041822122969538	-0.00471524459659224	-0.00020659155992243	0.000244898390920232	-0.0149779973142528	-0.238154192523297	-0.0465063414783138	0.00164981084945095	0.00170233112865087	-0.0137739063926078	0.0209218018577642	-0.00262971668732468	0.0468670146443366	0.0059141067560125	-0.00918447469723833	-0.000250567738111702	0.00492468559959287	0.00103705995242509	0.00441107096774392	-0.00239517278243508	0.000880589068251786	0.000670544390132448	-0.000456983535395344	-0.00045365648907575	0	0.0460500646149254
27	0.0152306002533108	0.00905133739035444	-0.00424741609838229	0.0331523779389373	0.00118819726713092	-0.091806157981582	-0.0035065342675283	0.0560948400074441	-0.0164200662375062	0.0139687905685783	-0.0995356264683296	3.89899740730756e-05	-0.0090825318521055	0.0297555041653658	0.0262141444295288	0.00176145904200295	-0.00378387393838138	-0.216358061656204	0.105242826160421	-0.0428250751637356	-0.00671346865110008	0.00272184101157543	-0.007291249794542	0.0262290784378501	0.00507189149434905	0.0429334177378783	-0.00572706797159896	-0.0487326148731866	-0.000607294498150126	0.010042025411194	-0.00383938316278062	0.00186177028615244	-0.0153259851655536	0.00324767120173436	0.00369160783447971	-6.4404163735577e-05	-0.00136265235172682	0	-0.0114849281900913
28	0.00964198925375226	0.012252083362764	-0.0223181760338315	0.122625234014046	0.0018571141229162	-0.0186801487706944	-0.0239139919155225	0.0227894719725263	-0.0327793828329657	0.0948555017028577	0.134510830511952	-0.0057767037112002	-0.000194905968735939	-0.0352293898043629	6.93427306866149e-05	-0.000608874441200646	0.000811866422505358	-0.329681200166072	0.123311747360582	-0.0808253429275829	-0.00499729181140443	0.00755888615037777	-0.0206350505559116	0.0341049512335299	0.00223774649593968	0.0881086849629592	0.0447112274465576	-0.086243152701348	-0.00200439060214239	0.00513645079470525	-0.00326679696929814	3.8927185545783e-05	-0.0120933904502755	0.00107883325217005	-0.0389490212266597	-0.000417481601533798	-0.00309672776614812	0	0.0566946254175839
29	0.0153765221670958	-0.000722181442261085	-0.0076434101367956	0.151988854872408	-0.0111337377183149	-0.00168483434283089	-0.00524283523632134	0.0516172076100621	0.00890554557054392	-0.0120041207065139	-0.292129945258049	0.000828242733150015	0.0029894385222244	0.0950572343203511	-0.0065380626252204	-0.000359882619658534	0.000117130350587673	0.133647758260008	-0.200216145982268	0.00409087952823602	0.00138521411426591	-0.00149390874406381	3.19439121529125e-05	0.00766771172645884	-4.19750098889165e-06	0.000163741498606714	0.0332580516053205	-0.0392904299882606	6.85712057200367e-05	0.000715599116801352	-0.00300895869094528	0.00206932751527402	-0.00812806476953845	0.00543665332654385	-0.00687738799376304	-0.000129256459624331	-0.000436891031003237	0	-0.0027988083397718
30	0.00534056375330742	0.0117468085518242	-0.00308145582681835	0.0394571862222615	-0.0160231177891142	-0.0072155054745653	0.0285160426995125	-0.00106781744149549	0.0112482880984613	-0.0035312131331805	-0.0588910357794865	0.0017789076329531	-0.0046990303279588	0.00364071905856572	0.0062287347977398	-9.77320063798209e-05	5.0641506383536e-05	-0.195595551698079	0.106677274183616	-0.0464343952779235	0.0019491645354794	-0.00025543605164913	-0.00913981632789648	0.0405522424069705	0.000958546454676276	0.0354618318671599	-0.00316343861762737	-0.0565495361439377	-0.00187777551269693	0.00872271993588388	-0.0027023671843265	0.011691871964387	-0.00725111669372225	-0.000308522379548128	-0.0113362785085925	-7.28726133363328e-05	-0.000638720714768302	0	0.0405248544683299
31	-0.0581100995779302	-0.00115338793432759	0.0235592111745432	-0.11606329876152	0.00198019246193001	-0.00696160776769629	0.0138135356115419	-0.0771672105835395	0.0101218340676313	-0.0308070324763693	0.19034891408047	0.00125304435655883	0.00333804681059204	-0.056501657679208	-0.0133419961490115	-0.000474670016295813	0.000562557683115488	0.0285058371860484	0.0234506987106227	0.0266910874293223	0.00172651757219325	0.00100514518850353	0.00166425570506878	0.0135348996824016	-0.00162074500677947	-0.0205129795699518	-0.00392459740901341	-0.0569557053111397	-0.00174456968448028	0.00051342820626015	-0.0105291202671032	0.00336650493436856	-0.026364110275516	-0.00042554524987566	-0.0248180720586482	-0.000285275862031792	0.00107504345996041	0	0.0320701414016657
32	0.030221345450524	-0.00199141747014101	0.0143553863749542	-0.0903159129399212	0.00192502752479101	-0.0113661337245021	0.000249910532036454	0.0958324001207032	-0.0184882350384171	0.0659461998918061	-0.160958150262365	-0.00530725597987802	0.00278776391594568	0.0524929559021464	-0.00471396116016027	-0.000379888788846112	0.00147569633401943	-0.192904852536417	0.274263390932115	-0.0173884014795041	0.000992369126082983	-0.000754349018215852	-0.00620405872029687	0.0370060181763342	-0.00190086766989388	0.00703362190235057	-0.00588007304938202	-0.0562668900151052	-0.00190143510404044	0.049314264626494	-0.00795783072769422	0.0182029678669082	-0.0307948415857666	-0.0021188640466017	-0.012501944816173	-0.000195900072085584	-0.00056612833479148	0	0.0511875829947841
33	0.0116758057621645	0.00745338594263137	-0.00907844983876746	0.0697901437949352	0.00062995177456423	-0.000246779628477377	0.0142005185703012	0.00489760288796464	0.0154471629795428	0.00274507580086159	-0.10554967684829	0.00171379116723879	0.000968022622035217	0.0348295484359937	-0.0035468646081888	-0.000162552749095473	0.00077545636403621	-0.362481511886348	0.196677119101658	-0.0922535040532492	0.00262861325646004	0.0113081920611071	-0.00714989245195013	0.0300440474597852	0.00595861633643703	0.0763214695872185	-0.00480843758288267	-0.0431801274132445	-0.00135732263099503	0.0112522858348791	-0.00659967826997434	0.00345395207651637	-0.0101627956936859	-0.00110374496629142	-0.0303255020516361	-0.000391707883776298	-0.0013639738834744	0	0.0530077302825463
34	-0.0279185087164278	-0.00220505089721133	0.00560126196350955	-0.0601084751518838	-0.000626005969316592	0.0147029340600405	0.00329614232504089	-0.0454102282118948	0.00312120989055247	-0.0124895487867328	0.0620981462498466	0.000252689967723265	0.00347528453959939	0.000683544846886178	-0.0017712495078905	-4.97044509976022e-05	0.00019248120771915	-0.0592873365788208	-0.0213217325880997	0.0169456194735308	0.000742366043251673	0.00101048016640733	0.000306086337436833	-0.0257292522694497	-0.00129456531015173	-0.00108023466508708	-2.08179047355656e-05	0.0898279916851936	0.00158507113180809	-0.025371976046285	0.00860586124963256	-0.00789905355576143	0.0259163176134502	-0.00194397149316616	0.0186042479593666	0.000287221888465746	-0.00116256751926171	0	-0.0791537960195387
